situation_id,map_id,pick_turn,picking_team,team_a_pick_1,team_a_pick_2,team_a_pick_3,team_a_pick_4,team_a_pick_5,team_b_pick_1,team_b_pick_2,team_b_pick_3,team_b_pick_4,team_b_pick_5,best_pick
388,1,8,A,108,51,32,0,-1,38,111,64,89,-1,29
389,1,9,B,108,51,32,0,29,38,111,64,89,-1,113
390,14,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,72
391,14,1,B,72,-1,-1,-1,-1,-1,-1,-1,-1,-1,17
392,14,3,A,72,-1,-1,-1,-1,17,113,-1,-1,-1,55
393,14,5,B,72,55,8,-1,-1,17,113,-1,-1,-1,89
394,14,9,B,72,55,8,51,29,17,113,89,60,-1,64
395,11,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,108
396,11,1,B,108,-1,-1,-1,-1,-1,-1,-1,-1,-1,38
397,11,4,A,108,51,-1,-1,-1,38,88,-1,-1,-1,25
398,11,6,B,108,51,25,-1,-1,38,88,70,-1,-1,22
399,11,7,A,108,51,25,-1,-1,38,88,70,22,-1,15
400,3,1,B,44,-1,-1,-1,-1,-1,-1,-1,-1,-1,9
401,3,3,A,44,-1,-1,-1,-1,9,33,-1,-1,-1,61
402,3,4,A,44,61,-1,-1,-1,9,33,-1,-1,-1,37
403,3,5,B,44,61,37,-1,-1,9,33,-1,-1,-1,101
404,3,9,B,44,61,37,11,89,9,33,101,2,-1,4
405,6,1,B,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,55
406,6,3,A,33,-1,-1,-1,-1,55,8,-1,-1,-1,85
407,6,5,B,33,85,114,-1,-1,55,8,-1,-1,-1,54
408,6,6,B,33,85,114,-1,-1,55,8,54,-1,-1,2
409,6,7,A,33,85,114,-1,-1,55,8,54,2,-1,36
410,0,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25
411,0,4,A,25,66,-1,-1,-1,45,21,-1,-1,-1,68
412,0,6,B,25,66,68,-1,-1,45,21,59,-1,-1,80
413,0,7,A,25,66,68,-1,-1,45,21,59,80,-1,119
414,0,9,B,25,66,68,119,91,45,21,59,80,-1,82
415,3,1,B,44,-1,-1,-1,-1,-1,-1,-1,-1,-1,109
416,3,2,B,44,-1,-1,-1,-1,109,-1,-1,-1,-1,32
417,3,4,A,44,11,-1,-1,-1,109,32,-1,-1,-1,63
418,3,6,B,44,11,63,-1,-1,109,32,105,-1,-1,8
419,3,7,A,44,11,63,-1,-1,109,32,105,8,-1,89
420,13,1,B,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,7
421,13,2,B,19,-1,-1,-1,-1,7,-1,-1,-1,-1,109
422,13,5,B,19,63,114,-1,-1,7,109,-1,-1,-1,32
423,13,6,B,19,63,114,-1,-1,7,109,32,-1,-1,55
424,13,7,A,19,63,114,-1,-1,7,109,32,55,-1,85
425,12,1,B,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
426,12,2,B,36,-1,-1,-1,-1,4,-1,-1,-1,-1,26
427,12,3,A,36,-1,-1,-1,-1,4,26,-1,-1,-1,95
428,12,7,A,36,95,49,-1,-1,4,26,117,68,-1,73
429,12,8,A,36,95,49,73,-1,4,26,117,68,-1,21
430,7,2,B,111,-1,-1,-1,-1,26,-1,-1,-1,-1,54
431,7,4,A,111,47,-1,-1,-1,26,54,-1,-1,-1,24
432,7,6,B,111,47,24,-1,-1,26,54,103,-1,-1,17
433,7,7,A,111,47,24,-1,-1,26,54,103,17,-1,48
434,7,8,A,111,47,24,48,-1,26,54,103,17,-1,95
435,7,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,61
436,7,2,B,61,-1,-1,-1,-1,4,-1,-1,-1,-1,26
437,7,4,A,61,24,-1,-1,-1,4,26,-1,-1,-1,23
438,7,6,B,61,24,23,-1,-1,4,26,42,-1,-1,15
439,7,7,A,61,24,23,-1,-1,4,26,42,15,-1,31
440,14,1,B,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,68
441,14,2,B,22,-1,-1,-1,-1,68,-1,-1,-1,-1,17
442,14,5,B,22,55,8,-1,-1,68,17,-1,-1,-1,10
443,14,6,B,22,55,8,-1,-1,68,17,10,-1,-1,89
444,14,9,B,22,55,8,56,105,68,17,10,89,-1,113
445,10,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100
446,10,2,B,100,-1,-1,-1,-1,21,-1,-1,-1,-1,73
447,10,4,A,100,19,-1,-1,-1,21,73,-1,-1,-1,66
448,10,8,A,100,19,66,65,-1,21,73,84,80,-1,62
449,10,9,B,100,19,66,65,62,21,73,84,80,-1,31
450,5,1,B,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,45
451,5,3,A,25,-1,-1,-1,-1,45,21,-1,-1,-1,66
452,5,4,A,25,66,-1,-1,-1,45,21,-1,-1,-1,68
453,5,5,B,25,66,68,-1,-1,45,21,-1,-1,-1,59
454,5,6,B,25,66,68,-1,-1,45,21,59,-1,-1,80
455,4,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,72
456,4,4,A,72,20,-1,-1,-1,17,113,-1,-1,-1,58
457,4,6,B,72,20,58,-1,-1,17,113,89,-1,-1,60
458,4,7,A,72,20,58,-1,-1,17,113,89,60,-1,77
459,4,8,A,72,20,58,77,-1,17,113,89,60,-1,54
460,9,1,B,72,-1,-1,-1,-1,-1,-1,-1,-1,-1,93
461,9,2,B,72,-1,-1,-1,-1,93,-1,-1,-1,-1,17
462,9,3,A,72,-1,-1,-1,-1,93,17,-1,-1,-1,55
463,9,6,B,72,55,8,-1,-1,93,17,36,-1,-1,10
464,9,8,A,72,55,8,109,-1,93,17,36,10,-1,105
465,12,2,B,61,-1,-1,-1,-1,51,-1,-1,-1,-1,4
466,12,3,A,61,-1,-1,-1,-1,51,4,-1,-1,-1,49
467,12,4,A,61,49,-1,-1,-1,51,4,-1,-1,-1,23
468,12,5,B,61,49,23,-1,-1,51,4,-1,-1,-1,25
469,12,6,B,61,49,23,-1,-1,51,4,25,-1,-1,52
470,9,1,B,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,117
471,9,2,B,20,-1,-1,-1,-1,117,-1,-1,-1,-1,90
472,9,4,A,20,58,-1,-1,-1,117,90,-1,-1,-1,32
473,9,5,B,20,58,32,-1,-1,117,90,-1,-1,-1,63
474,9,7,A,20,58,32,-1,-1,117,90,63,11,-1,59
475,6,1,B,108,-1,-1,-1,-1,-1,-1,-1,-1,-1,38
476,6,6,B,108,51,100,-1,-1,38,64,48,-1,-1,97
477,6,7,A,108,51,100,-1,-1,38,64,48,97,-1,19
478,6,8,A,108,51,100,19,-1,38,64,48,97,-1,65
479,6,9,B,108,51,100,19,65,38,64,48,97,-1,46
480,0,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
481,0,1,B,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,104
482,0,3,A,0,-1,-1,-1,-1,104,46,-1,-1,-1,72
483,0,4,A,0,72,-1,-1,-1,104,46,-1,-1,-1,44
484,0,5,B,0,72,44,-1,-1,104,46,-1,-1,-1,97
485,3,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,44
486,3,1,B,44,-1,-1,-1,-1,-1,-1,-1,-1,-1,109
487,3,4,A,44,11,-1,-1,-1,109,32,-1,-1,-1,63
488,3,6,B,44,11,63,-1,-1,109,32,105,-1,-1,8
489,3,7,A,44,11,63,-1,-1,109,32,105,8,-1,37
490,1,3,A,33,-1,-1,-1,-1,108,11,-1,-1,-1,9
491,1,4,A,33,9,-1,-1,-1,108,11,-1,-1,-1,105
492,1,5,B,33,9,105,-1,-1,108,11,-1,-1,-1,87
493,1,6,B,33,9,105,-1,-1,108,11,87,-1,-1,37
494,1,8,A,33,9,105,2,-1,108,11,87,37,-1,101
495,12,2,B,11,-1,-1,-1,-1,101,-1,-1,-1,-1,4
496,12,4,A,11,23,-1,-1,-1,101,4,-1,-1,-1,70
497,12,6,B,11,23,70,-1,-1,101,4,115,-1,-1,91
498,12,7,A,11,23,70,-1,-1,101,4,115,91,-1,22
499,12,9,B,11,23,70,22,109,101,4,115,91,-1,119
500,2,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,86
501,2,1,B,86,-1,-1,-1,-1,-1,-1,-1,-1,-1,79
502,2,2,B,86,-1,-1,-1,-1,79,-1,-1,-1,-1,78
503,2,5,B,86,20,73,-1,-1,79,78,-1,-1,-1,92
504,2,6,B,86,20,73,-1,-1,79,78,92,-1,-1,40
505,0,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50
506,0,2,B,50,-1,-1,-1,-1,70,-1,-1,-1,-1,23
507,0,6,B,50,16,119,-1,-1,70,23,6,-1,-1,82
508,0,8,A,50,16,119,94,-1,70,23,6,82,-1,18
509,0,9,B,50,16,119,94,18,70,23,6,82,-1,84
510,8,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19
511,8,3,A,19,-1,-1,-1,-1,119,16,-1,-1,-1,108
512,8,4,A,19,108,-1,-1,-1,119,16,-1,-1,-1,84
513,8,5,B,19,108,84,-1,-1,119,16,-1,-1,-1,88
514,8,9,B,19,108,84,80,82,119,16,88,38,-1,112
515,6,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,108
516,6,1,B,108,-1,-1,-1,-1,-1,-1,-1,-1,-1,38
517,6,4,A,108,51,-1,-1,-1,38,88,-1,-1,-1,25
518,6,7,A,108,51,25,-1,-1,38,88,70,22,-1,15
519,6,9,B,108,51,25,15,19,38,88,70,22,-1,6
520,10,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50
521,10,1,B,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,20
522,10,2,B,50,-1,-1,-1,-1,20,-1,-1,-1,-1,77
523,10,6,B,50,73,21,-1,-1,20,77,119,-1,-1,68
524,10,7,A,50,73,21,-1,-1,20,77,119,68,-1,84
525,2,3,A,11,-1,-1,-1,-1,101,4,-1,-1,-1,24
526,2,5,B,11,24,48,-1,-1,101,4,-1,-1,-1,115
527,2,6,B,11,24,48,-1,-1,101,4,115,-1,-1,42
528,2,7,A,11,24,48,-1,-1,101,4,115,42,-1,108
529,2,8,A,11,24,48,108,-1,101,4,115,42,-1,84
530,12,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11
531,12,1,B,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,101
532,12,5,B,11,45,21,-1,-1,101,4,-1,-1,-1,115
533,12,6,B,11,45,21,-1,-1,101,4,115,-1,-1,68
534,12,8,A,11,45,21,73,-1,101,4,115,68,-1,49
535,6,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,108
536,6,2,B,108,-1,-1,-1,-1,38,-1,-1,-1,-1,111
537,6,5,B,108,51,0,-1,-1,38,111,-1,-1,-1,97
538,6,6,B,108,51,0,-1,-1,38,111,97,-1,-1,46
539,6,8,A,108,51,0,19,-1,38,111,97,46,-1,80
540,13,3,A,69,-1,-1,-1,-1,9,33,-1,-1,-1,87
541,13,4,A,69,87,-1,-1,-1,9,33,-1,-1,-1,113
542,13,5,B,69,87,113,-1,-1,9,33,-1,-1,-1,100
543,13,7,A,69,87,113,-1,-1,9,33,100,101,-1,89
544,13,8,A,69,87,113,89,-1,9,33,100,101,-1,37
545,14,1,B,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,68
546,14,3,A,22,-1,-1,-1,-1,68,42,-1,-1,-1,105
547,14,5,B,22,105,8,-1,-1,68,42,-1,-1,-1,74
548,14,6,B,22,105,8,-1,-1,68,42,74,-1,-1,41
549,14,9,B,22,105,8,56,55,68,42,74,41,-1,85
550,9,1,B,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,19
551,9,2,B,47,-1,-1,-1,-1,19,-1,-1,-1,-1,17
552,9,5,B,47,83,30,-1,-1,19,17,-1,-1,-1,60
553,9,6,B,47,83,30,-1,-1,19,17,60,-1,-1,10
554,9,7,A,47,83,30,-1,-1,19,17,60,10,-1,76
555,4,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,72
556,4,1,B,72,-1,-1,-1,-1,-1,-1,-1,-1,-1,17
557,4,5,B,72,55,8,-1,-1,17,113,-1,-1,-1,89
558,4,8,A,72,55,8,51,-1,17,113,89,60,-1,29
559,4,9,B,72,55,8,51,29,17,113,89,60,-1,85
560,6,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,108
561,6,5,B,108,51,100,-1,-1,38,111,-1,-1,-1,64
562,6,7,A,108,51,100,-1,-1,38,111,64,89,-1,102
563,6,8,A,108,51,100,102,-1,38,111,64,89,-1,29
564,6,9,B,108,51,100,102,29,38,111,64,89,-1,48
565,6,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,108
566,6,1,B,108,-1,-1,-1,-1,-1,-1,-1,-1,-1,38
567,6,4,A,108,51,-1,-1,-1,38,111,-1,-1,-1,54
568,6,5,B,108,51,54,-1,-1,38,111,-1,-1,-1,64
569,6,7,A,108,51,54,-1,-1,38,111,64,48,-1,50
570,9,2,B,72,-1,-1,-1,-1,17,-1,-1,-1,-1,113
571,9,3,A,72,-1,-1,-1,-1,17,113,-1,-1,-1,55
572,9,4,A,72,55,-1,-1,-1,17,113,-1,-1,-1,8
573,9,7,A,72,55,8,-1,-1,17,113,89,60,-1,54
574,9,8,A,72,55,8,54,-1,17,113,89,60,-1,51
575,1,1,B,83,-1,-1,-1,-1,-1,-1,-1,-1,-1,108
576,1,4,A,83,110,-1,-1,-1,108,84,-1,-1,-1,86
577,1,6,B,83,110,86,-1,-1,108,84,52,-1,-1,50
578,1,7,A,83,110,86,-1,-1,108,84,52,50,-1,89
579,1,8,A,83,110,86,89,-1,108,84,52,50,-1,113
580,1,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,83
581,1,3,A,83,-1,-1,-1,-1,108,84,-1,-1,-1,110
582,1,6,B,83,110,86,-1,-1,108,84,51,-1,-1,52
583,1,8,A,83,110,86,14,-1,108,84,51,52,-1,62
584,1,9,B,83,110,86,14,62,108,84,51,52,-1,50
585,9,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,72
586,9,1,B,72,-1,-1,-1,-1,-1,-1,-1,-1,-1,17
587,9,4,A,72,55,-1,-1,-1,17,113,-1,-1,-1,8
588,9,6,B,72,55,8,-1,-1,17,113,89,-1,-1,60
589,9,8,A,72,55,8,51,-1,17,113,89,60,-1,29
590,12,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36
591,12,4,A,36,72,-1,-1,-1,4,26,-1,-1,-1,20
592,12,6,B,36,72,20,-1,-1,4,26,43,-1,-1,67
593,12,7,A,36,72,20,-1,-1,4,26,43,67,-1,74
594,12,8,A,36,72,20,74,-1,4,26,43,67,-1,23
595,1,1,B,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,6
596,1,2,B,8,-1,-1,-1,-1,6,-1,-1,-1,-1,112
597,1,4,A,8,56,-1,-1,-1,6,112,-1,-1,-1,55
598,1,6,B,8,56,55,-1,-1,6,112,85,-1,-1,113
599,1,8,A,8,56,55,79,-1,6,112,85,113,-1,0
600,1,2,B,58,-1,-1,-1,-1,63,-1,-1,-1,-1,35
601,1,4,A,58,54,-1,-1,-1,63,35,-1,-1,-1,2
602,1,5,B,58,54,2,-1,-1,63,35,-1,-1,-1,98
603,1,7,A,58,54,2,-1,-1,63,35,98,99,-1,1
604,1,9,B,58,54,2,1,50,63,35,98,99,-1,46
605,6,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,108
606,6,1,B,108,-1,-1,-1,-1,-1,-1,-1,-1,-1,38
607,6,2,B,108,-1,-1,-1,-1,38,-1,-1,-1,-1,36
608,6,5,B,108,51,4,-1,-1,38,36,-1,-1,-1,64
609,6,9,B,108,51,4,100,102,38,36,64,72,-1,48
610,2,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,61
611,2,1,B,61,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
612,2,3,A,61,-1,-1,-1,-1,4,51,-1,-1,-1,49
613,2,5,B,61,49,23,-1,-1,4,51,-1,-1,-1,25
614,2,9,B,61,49,23,70,22,4,51,25,52,-1,16
615,9,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,72
616,9,2,B,72,-1,-1,-1,-1,17,-1,-1,-1,-1,113
617,9,3,A,72,-1,-1,-1,-1,17,113,-1,-1,-1,55
618,9,6,B,72,55,8,-1,-1,17,113,89,-1,-1,60
619,9,9,B,72,55,8,54,2,17,113,89,60,-1,10
620,13,2,B,19,-1,-1,-1,-1,119,-1,-1,-1,-1,16
621,13,3,A,19,-1,-1,-1,-1,119,16,-1,-1,-1,108
622,13,4,A,19,108,-1,-1,-1,119,16,-1,-1,-1,84
623,13,6,B,19,108,84,-1,-1,119,16,42,-1,-1,90
624,13,9,B,19,108,84,82,80,119,16,42,90,-1,88
625,0,2,B,75,-1,-1,-1,-1,46,-1,-1,-1,-1,97
626,0,5,B,75,65,18,-1,-1,46,97,-1,-1,-1,8
627,0,6,B,75,65,18,-1,-1,46,97,8,-1,-1,105
628,0,8,A,75,65,18,113,-1,46,97,8,105,-1,69
629,0,9,B,75,65,18,113,69,46,97,8,105,-1,55
630,1,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,108
631,1,1,B,108,-1,-1,-1,-1,-1,-1,-1,-1,-1,38
632,1,3,A,108,-1,-1,-1,-1,38,64,-1,-1,-1,51
633,1,5,B,108,51,100,-1,-1,38,64,-1,-1,-1,97
634,1,7,A,108,51,100,-1,-1,38,64,97,46,-1,65
635,14,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,97
636,14,1,B,97,-1,-1,-1,-1,-1,-1,-1,-1,-1,17
637,14,2,B,97,-1,-1,-1,-1,17,-1,-1,-1,-1,69
638,14,3,A,97,-1,-1,-1,-1,17,69,-1,-1,-1,108
639,14,9,B,97,108,84,5,51,17,69,113,60,-1,89
640,6,1,B,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,110
641,6,2,B,8,-1,-1,-1,-1,110,-1,-1,-1,-1,86
642,6,5,B,8,54,2,-1,-1,110,86,-1,-1,-1,73
643,6,7,A,8,54,2,-1,-1,110,86,73,97,-1,50
644,6,8,A,8,54,2,50,-1,110,86,73,97,-1,1
645,2,3,A,36,-1,-1,-1,-1,4,1,-1,-1,-1,49
646,2,4,A,36,49,-1,-1,-1,4,1,-1,-1,-1,95
647,2,7,A,36,49,95,-1,-1,4,1,117,90,-1,57
648,2,8,A,36,49,95,57,-1,4,1,117,90,-1,6
649,2,9,B,36,49,95,57,6,4,1,117,90,-1,53
650,1,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33
651,1,2,B,33,-1,-1,-1,-1,108,-1,-1,-1,-1,11
652,1,4,A,33,9,-1,-1,-1,108,11,-1,-1,-1,105
653,1,6,B,33,9,105,-1,-1,108,11,87,-1,-1,10
654,1,7,A,33,9,105,-1,-1,108,11,87,10,-1,101
655,6,1,B,108,-1,-1,-1,-1,-1,-1,-1,-1,-1,38
656,6,2,B,108,-1,-1,-1,-1,38,-1,-1,-1,-1,88
657,6,3,A,108,-1,-1,-1,-1,38,88,-1,-1,-1,51
658,6,6,B,108,51,25,-1,-1,38,88,70,-1,-1,22
659,6,7,A,108,51,25,-1,-1,38,88,70,22,-1,15
660,12,1,B,111,-1,-1,-1,-1,-1,-1,-1,-1,-1,26
661,12,2,B,111,-1,-1,-1,-1,26,-1,-1,-1,-1,54
662,12,4,A,111,47,-1,-1,-1,26,54,-1,-1,-1,99
663,12,5,B,111,47,99,-1,-1,26,54,-1,-1,-1,17
664,12,7,A,111,47,99,-1,-1,26,54,17,19,-1,98
665,1,1,B,108,-1,-1,-1,-1,-1,-1,-1,-1,-1,38
666,1,3,A,108,-1,-1,-1,-1,38,111,-1,-1,-1,51
667,1,6,B,108,51,100,-1,-1,38,111,64,-1,-1,89
668,1,7,A,108,51,100,-1,-1,38,111,64,89,-1,102
669,1,8,A,108,51,100,102,-1,38,111,64,89,-1,54
670,14,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,97
671,14,1,B,97,-1,-1,-1,-1,-1,-1,-1,-1,-1,118
672,14,2,B,97,-1,-1,-1,-1,118,-1,-1,-1,-1,40
673,14,4,A,97,80,-1,-1,-1,118,40,-1,-1,-1,31
674,14,8,A,97,80,31,78,-1,118,40,114,12,-1,54
675,10,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,75
676,10,1,B,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,95
677,10,3,A,75,-1,-1,-1,-1,95,87,-1,-1,-1,53
678,10,7,A,75,53,76,-1,-1,95,87,49,21,-1,117
679,10,8,A,75,53,76,117,-1,95,87,49,21,-1,90
680,10,1,B,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,21
681,10,3,A,100,-1,-1,-1,-1,21,45,-1,-1,-1,19
682,10,4,A,100,19,-1,-1,-1,21,45,-1,-1,-1,66
683,10,5,B,100,19,66,-1,-1,21,45,-1,-1,-1,109
684,10,6,B,100,19,66,-1,-1,21,45,109,-1,-1,32
685,4,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22
686,4,3,A,22,-1,-1,-1,-1,68,42,-1,-1,-1,105
687,4,5,B,22,105,8,-1,-1,68,42,-1,-1,-1,41
688,4,8,A,22,105,8,55,-1,68,42,41,40,-1,56
689,4,9,B,22,105,8,55,56,68,42,41,40,-1,64
690,11,1,B,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,64
691,11,2,B,6,-1,-1,-1,-1,64,-1,-1,-1,-1,89
692,11,4,A,6,53,-1,-1,-1,64,89,-1,-1,-1,25
693,11,7,A,6,53,25,-1,-1,64,89,60,113,-1,79
694,11,8,A,6,53,25,79,-1,64,89,60,113,-1,28
695,3,2,B,44,-1,-1,-1,-1,109,-1,-1,-1,-1,32
696,3,3,A,44,-1,-1,-1,-1,109,32,-1,-1,-1,11
697,3,5,B,44,11,63,-1,-1,109,32,-1,-1,-1,105
698,3,6,B,44,11,63,-1,-1,109,32,105,-1,-1,8
699,3,8,A,44,11,63,89,-1,109,32,105,8,-1,60
700,2,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11
701,2,3,A,11,-1,-1,-1,-1,101,4,-1,-1,-1,45
702,2,4,A,11,45,-1,-1,-1,101,4,-1,-1,-1,21
703,2,7,A,11,45,21,-1,-1,101,4,115,68,-1,73
704,2,9,B,11,45,21,73,97,101,4,115,68,-1,17
705,6,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58
706,6,1,B,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,63
707,6,3,A,58,-1,-1,-1,-1,63,114,-1,-1,-1,54
708,6,5,B,58,54,2,-1,-1,63,114,-1,-1,-1,99
709,6,7,A,58,54,2,-1,-1,63,114,99,98,-1,1
710,12,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11
711,12,1,B,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,101
712,12,3,A,11,-1,-1,-1,-1,101,4,-1,-1,-1,24
713,12,5,B,11,24,96,-1,-1,101,4,-1,-1,-1,42
714,12,9,B,11,24,96,108,84,101,4,42,16,-1,110
715,14,2,B,72,-1,-1,-1,-1,17,-1,-1,-1,-1,113
716,14,3,A,72,-1,-1,-1,-1,17,113,-1,-1,-1,55
717,14,7,A,72,55,8,-1,-1,17,113,89,60,-1,51
718,14,8,A,72,55,8,51,-1,17,113,89,60,-1,29
719,14,9,B,72,55,8,51,29,17,113,89,60,-1,111
720,1,3,A,83,-1,-1,-1,-1,108,84,-1,-1,-1,110
721,1,4,A,83,110,-1,-1,-1,108,84,-1,-1,-1,86
722,1,7,A,83,110,86,-1,-1,108,84,50,77,-1,73
723,1,8,A,83,110,86,73,-1,108,84,50,77,-1,114
724,1,9,B,83,110,86,73,114,108,84,50,77,-1,1
725,8,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,69
726,8,1,B,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,59
727,8,2,B,69,-1,-1,-1,-1,59,-1,-1,-1,-1,106
728,8,7,A,69,87,113,-1,-1,59,106,0,28,-1,95
729,8,8,A,69,87,113,95,-1,59,106,0,28,-1,89
730,5,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25
731,5,2,B,25,-1,-1,-1,-1,70,-1,-1,-1,-1,22
732,5,3,A,25,-1,-1,-1,-1,70,22,-1,-1,-1,66
733,5,6,B,25,66,68,-1,-1,70,22,55,-1,-1,56
734,5,8,A,25,66,68,117,-1,70,22,55,56,-1,90
735,4,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20
736,4,2,B,20,-1,-1,-1,-1,117,-1,-1,-1,-1,90
737,4,4,A,20,58,-1,-1,-1,117,90,-1,-1,-1,57
738,4,5,B,20,58,57,-1,-1,117,90,-1,-1,-1,63
739,4,6,B,20,58,57,-1,-1,117,90,63,-1,-1,35
740,13,1,B,94,-1,-1,-1,-1,-1,-1,-1,-1,-1,84
741,13,2,B,94,-1,-1,-1,-1,84,-1,-1,-1,-1,108
742,13,5,B,94,35,112,-1,-1,84,108,-1,-1,-1,25
743,13,8,A,94,35,112,113,-1,84,108,25,51,-1,89
744,13,9,B,94,35,112,113,89,84,108,25,51,-1,2
745,13,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,44
746,13,1,B,44,-1,-1,-1,-1,-1,-1,-1,-1,-1,9
747,13,2,B,44,-1,-1,-1,-1,9,-1,-1,-1,-1,33
748,13,8,A,44,61,37,11,-1,9,33,101,2,-1,89
749,13,9,B,44,61,37,11,89,9,33,101,2,-1,4
750,1,1,B,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,63
751,1,4,A,58,54,-1,-1,-1,63,11,-1,-1,-1,2
752,1,5,B,58,54,2,-1,-1,63,11,-1,-1,-1,99
753,1,6,B,58,54,2,-1,-1,63,11,99,-1,-1,98
754,1,9,B,58,54,2,105,101,63,11,99,98,-1,45
755,5,2,B,25,-1,-1,-1,-1,45,-1,-1,-1,-1,21
756,5,3,A,25,-1,-1,-1,-1,45,21,-1,-1,-1,66
757,5,4,A,25,66,-1,-1,-1,45,21,-1,-1,-1,68
758,5,5,B,25,66,68,-1,-1,45,21,-1,-1,-1,59
759,5,6,B,25,66,68,-1,-1,45,21,59,-1,-1,80
760,2,1,B,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,101
761,2,3,A,11,-1,-1,-1,-1,101,4,-1,-1,-1,45
762,2,5,B,11,45,21,-1,-1,101,4,-1,-1,-1,115
763,2,6,B,11,45,21,-1,-1,101,4,115,-1,-1,68
764,2,8,A,11,45,21,73,-1,101,4,115,68,-1,108
765,5,1,B,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,20
766,5,4,A,50,94,-1,-1,-1,20,72,-1,-1,-1,16
767,5,5,B,50,94,16,-1,-1,20,72,-1,-1,-1,84
768,5,6,B,50,94,16,-1,-1,20,72,84,-1,-1,108
769,5,9,B,50,94,16,93,18,20,72,84,108,-1,55
770,10,1,B,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,20
771,10,2,B,25,-1,-1,-1,-1,20,-1,-1,-1,-1,72
772,10,4,A,25,66,-1,-1,-1,20,72,-1,-1,-1,43
773,10,6,B,25,66,43,-1,-1,20,72,59,-1,-1,106
774,10,8,A,25,66,43,62,-1,20,72,59,106,-1,14
775,1,1,B,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,63
776,1,4,A,58,54,-1,-1,-1,63,11,-1,-1,-1,2
