incident_id,actor,action,location,time_period,severity,contributing_factor
678,VA012,VA004,VL006,VT001,VS004,VC007
679,VA010,VA004,VL011,VT000,VS003,VC003
680,VA022,VA017,VL008,VT000,VS000,VC008
681,VA017,VA019,VL007,VT005,VS001,VC002
682,VA009,VA003,VL005,VT007,VS004,VC011
683,VA008,VA005,VL013,VT004,VS004,VC004
684,VA026,VA013,VL007,VT007,VS004,VC000
685,VA026,VA002,VL001,VT003,VS003,VC009
686,VA004,VA010,VL014,VT000,VS001,VC005
687,VA025,VA000,VL001,VT000,VS004,VC009
689,VA025,VA011,VL006,VT002,VS001,VC010
690,VA016,VA015,VL012,VT002,VS000,VC003
691,VA017,VA016,VL008,VT004,VS002,VC009
693,VA007,VA017,VL006,VT002,VS004,VC006
695,VA013,VA016,VL010,VT006,VS000,VC003
697,VA000,VA013,VL010,VT004,VS001,VC005
698,VA016,VA010,VL008,VT000,VS002,VC009
699,VA002,VA015,VL014,VT006,VS003,VC009
700,VA007,VA019,VL006,VT000,VS001,VC004
701,VA016,VA001,VL001,VT001,VS004,VC003
702,VA000,VA012,VL011,VT004,VS000,VC010
703,VA028,VA009,VL000,VT005,VS001,VC001
705,VA019,VA015,VL002,VT000,VS002,VC009
706,VA007,VA016,VL014,VT000,VS004,VC007
707,VA001,VA016,VL010,VT000,VS001,VC005
708,VA003,VA000,VL005,VT003,VS001,VC008
709,VA017,VA017,VL011,VT000,VS004,VC000
710,VA013,VA010,VL006,VT007,VS001,VC000
711,VA016,VA007,VL005,VT006,VS002,VC003
712,VA020,VA015,VL007,VT003,VS001,VC004
713,VA028,VA014,VL008,VT003,VS003,VC000
714,VA024,VA004,VL003,VT003,VS001,VC011
715,VA017,VA008,VL003,VT006,VS001,VC007
716,VA006,VA002,VL003,VT004,VS000,VC005
719,VA010,VA015,VL001,VT000,VS002,VC004
720,VA025,VA004,VL014,VT005,VS001,VC010
721,VA004,VA013,VL012,VT001,VS000,VC002
722,VA009,VA018,VL014,VT001,VS002,VC004
723,VA023,VA010,VL002,VT001,VS000,VC011
724,VA012,VA007,VL007,VT004,VS000,VC003
725,VA011,VA008,VL003,VT004,VS002,VC005
727,VA018,VA006,VL011,VT002,VS000,VC004
729,VA027,VA009,VL006,VT006,VS002,VC011
730,VA028,VA005,VL013,VT004,VS000,VC002
731,VA025,VA017,VL003,VT004,VS002,VC002
732,VA026,VA014,VL005,VT006,VS001,VC001
734,VA014,VA005,VL008,VT004,VS002,VC006
735,VA015,VA002,VL001,VT007,VS003,VC000
736,VA006,VA014,VL012,VT003,VS000,VC011
737,VA015,VA001,VL007,VT004,VS003,VC004
738,VA028,VA007,VL006,VT002,VS000,VC002
739,VA027,VA013,VL008,VT004,VS004,VC008
740,VA024,VA012,VL014,VT001,VS000,VC008
742,VA020,VA012,VL005,VT005,VS003,VC005
743,VA014,VA000,VL000,VT006,VS004,VC004
745,VA004,VA007,VL008,VT004,VS002,VC001
746,VA025,VA019,VL011,VT004,VS004,VC006
747,VA015,VA017,VL011,VT007,VS003,VC008
748,VA002,VA003,VL013,VT004,VS001,VC007
749,VA009,VA016,VL009,VT002,VS003,VC009
752,VA008,VA016,VL002,VT005,VS004,VC005
753,VA028,VA015,VL013,VT004,VS004,VC008
754,VA009,VA014,VL001,VT004,VS001,VC002
755,VA012,VA002,VL010,VT007,VS002,VC010
759,VA029,VA016,VL006,VT004,VS003,VC006
760,VA016,VA003,VL006,VT003,VS001,VC003
762,VA015,VA010,VL004,VT006,VS002,VC009
763,VA022,VA006,VL003,VT007,VS004,VC005
764,VA009,VA000,VL004,VT002,VS003,VC011
765,VA003,VA014,VL000,VT002,VS000,VC007
766,VA006,VA002,VL003,VT006,VS004,VC001
767,VA004,VA002,VL006,VT000,VS004,VC006
768,VA008,VA012,VL004,VT000,VS000,VC009
769,VA015,VA009,VL000,VT000,VS004,VC008
770,VA028,VA008,VL008,VT003,VS002,VC009
771,VA009,VA016,VL003,VT001,VS004,VC007
772,VA001,VA016,VL005,VT001,VS004,VC001
775,VA025,VA005,VL001,VT004,VS004,VC001
776,VA016,VA015,VL010,VT002,VS001,VC002
777,VA025,VA003,VL003,VT005,VS000,VC000
778,VA023,VA013,VL002,VT006,VS003,VC007
779,VA028,VA003,VL006,VT000,VS004,VC001
780,VA013,VA003,VL014,VT000,VS003,VC005
782,VA002,VA006,VL003,VT007,VS002,VC002
783,VA024,VA000,VL007,VT003,VS002,VC000
784,VA000,VA003,VL008,VT004,VS000,VC002
786,VA018,VA015,VL000,VT005,VS003,VC005
788,VA022,VA018,VL014,VT001,VS000,VC001
789,VA005,VA004,VL008,VT007,VS003,VC005
792,VA012,VA012,VL005,VT002,VS002,VC004
793,VA017,VA014,VL009,VT001,VS003,VC004
794,VA025,VA019,VL006,VT006,VS003,VC003
795,VA005,VA007,VL014,VT006,VS002,VC006
798,VA008,VA019,VL007,VT002,VS002,VC011
799,VA000,VA017,VL004,VT003,VS000,VC011
800,VA024,VA007,VL006,VT005,VS001,VC008
802,VA000,VA001,VL006,VT003,VS000,VC004
803,VA017,VA013,VL006,VT000,VS000,VC006
804,VA019,VA019,VL005,VT005,VS004,VC008
805,VA001,VA002,VL014,VT003,VS000,VC011
806,VA027,VA006,VL014,VT007,VS001,VC002
810,VA008,VA009,VL000,VT006,VS002,VC005
811,VA000,VA004,VL013,VT005,VS000,VC009
813,VA017,VA003,VL011,VT005,VS004,VC005
814,VA022,VA007,VL009,VT006,VS001,VC000
815,VA029,VA008,VL014,VT003,VS001,VC001
816,VA022,VA018,VL014,VT007,VS002,VC000
817,VA004,VA004,VL013,VT001,VS002,VC001
818,VA004,VA006,VL012,VT001,VS002,VC002
820,VA023,VA001,VL009,VT001,VS004,VC007
821,VA010,VA018,VL011,VT007,VS002,VC001
822,VA017,VA009,VL003,VT000,VS004,VC003
823,VA018,VA013,VL006,VT004,VS004,VC002
824,VA010,VA019,VL005,VT006,VS000,VC005
825,VA018,VA009,VL009,VT002,VS001,VC002
826,VA018,VA017,VL014,VT003,VS001,VC002
827,VA021,VA017,VL009,VT000,VS003,VC006
828,VA000,VA016,VL005,VT007,VS001,VC003
830,VA011,VA009,VL006,VT004,VS003,VC009
833,VA028,VA011,VL000,VT005,VS001,VC003
834,VA019,VA002,VL004,VT000,VS003,VC004
835,VA024,VA010,VL004,VT001,VS003,VC006
836,VA023,VA002,VL000,VT006,VS002,VC007
837,VA008,VA013,VL000,VT004,VS003,VC010
838,VA007,VA003,VL005,VT007,VS004,VC011
839,VA015,VA002,VL004,VT000,VS001,VC007
840,VA008,VA001,VL002,VT000,VS004,VC009
841,VA026,VA010,VL002,VT005,VS003,VC001
842,VA026,VA014,VL014,VT006,VS003,VC011
844,VA005,VA017,VL009,VT007,VS002,VC004
845,VA009,VA003,VL010,VT006,VS004,VC004
847,VA009,VA014,VL003,VT004,VS004,VC001
850,VA027,VA010,VL006,VT000,VS002,VC001
851,VA003,VA016,VL011,VT006,VS004,VC007
852,VA020,VA011,VL009,VT000,VS000,VC007
853,VA001,VA008,VL004,VT004,VS004,VC001
854,VA005,VA008,VL003,VT000,VS000,VC008
855,VA009,VA017,VL009,VT005,VS004,VC011
856,VA018,VA007,VL011,VT002,VS004,VC010
858,VA000,VA007,VL004,VT001,VS003,VC008
859,VA027,VA019,VL008,VT004,VS000,VC005
860,VA003,VA018,VL002,VT000,VS002,VC008
861,VA008,VA019,VL011,VT001,VS001,VC010
862,VA013,VA000,VL001,VT005,VS001,VC010
863,VA025,VA010,VL012,VT006,VS003,VC011
864,VA009,VA012,VL005,VT007,VS002,VC008
865,VA027,VA001,VL006,VT001,VS000,VC000
866,VA005,VA000,VL003,VT005,VS001,VC005
867,VA001,VA017,VL003,VT001,VS000,VC002
868,VA005,VA008,VL008,VT005,VS001,VC002
869,VA012,VA015,VL008,VT005,VS004,VC004
870,VA001,VA011,VL005,VT001,VS002,VC006
871,VA025,VA001,VL014,VT007,VS001,VC005
872,VA029,VA007,VL001,VT005,VS003,VC004
873,VA025,VA006,VL004,VT003,VS000,VC009
876,VA000,VA006,VL011,VT002,VS000,VC010
877,VA013,VA010,VL003,VT006,VS001,VC004
879,VA021,VA004,VL007,VT007,VS002,VC007
880,VA014,VA008,VL002,VT001,VS004,VC008
881,VA007,VA001,VL002,VT004,VS004,VC003
882,VA003,VA018,VL005,VT007,VS001,VC007
883,VA000,VA002,VL004,VT004,VS001,VC007
884,VA026,VA009,VL011,VT005,VS002,VC009
886,VA000,VA009,VL005,VT004,VS000,VC009
887,VA018,VA018,VL012,VT002,VS004,VC000
888,VA023,VA014,VL001,VT004,VS003,VC011
889,VA014,VA019,VL011,VT007,VS004,VC011
890,VA012,VA009,VL003,VT005,VS001,VC005
891,VA012,VA002,VL013,VT004,VS000,VC008
892,VA009,VA006,VL005,VT004,VS004,VC008
893,VA024,VA017,VL003,VT004,VS000,VC011
894,VA004,VA006,VL014,VT007,VS002,VC001
895,VA028,VA015,VL003,VT006,VS000,VC008
897,VA022,VA000,VL005,VT004,VS000,VC005
898,VA021,VA002,VL005,VT007,VS004,VC006
900,VA026,VA011,VL001,VT007,VS003,VC008
901,VA003,VA005,VL012,VT005,VS004,VC004
902,VA024,VA009,VL013,VT001,VS000,VC009
903,VA012,VA004,VL003,VT003,VS002,VC000
904,VA026,VA017,VL014,VT005,VS003,VC007
905,VA017,VA007,VL006,VT006,VS000,VC001
907,VA000,VA004,VL001,VT000,VS003,VC002
908,VA024,VA004,VL000,VT003,VS000,VC005
909,VA009,VA005,VL011,VT001,VS001,VC011
910,VA016,VA010,VL005,VT006,VS003,VC001
911,VA007,VA019,VL010,VT001,VS002,VC005
912,VA002,VA005,VL011,VT007,VS001,VC000
913,VA012,VA014,VL009,VT001,VS004,VC006
914,VA024,VA006,VL002,VT001,VS000,VC007
915,VA008,VA010,VL003,VT003,VS000,VC009
916,VA026,VA007,VL013,VT007,VS001,VC009
917,VA006,VA008,VL001,VT003,VS004,VC000
918,VA009,VA018,VL010,VT005,VS003,VC007
919,VA002,VA008,VL000,VT002,VS002,VC008
920,VA023,VA017,VL012,VT006,VS001,VC004
921,VA021,VA012,VL012,VT001,VS002,VC006
922,VA009,VA011,VL010,VT007,VS003,VC010
923,VA013,VA014,VL011,VT005,VS000,VC000
924,VA012,VA002,VL004,VT005,VS004,VC006
925,VA012,VA010,VL010,VT004,VS002,VC011
926,VA028,VA004,VL006,VT003,VS002,VC007
927,VA004,VA018,VL002,VT004,VS002,VC000
928,VA023,VA001,VL007,VT002,VS001,VC007
929,VA025,VA013,VL004,VT003,VS002,VC010
930,VA026,VA002,VL014,VT002,VS002,VC010
932,VA002,VA014,VL000,VT003,VS002,VC007
933,VA029,VA010,VL000,VT002,VS004,VC000
934,VA024,VA004,VL005,VT002,VS004,VC003
935,VA002,VA009,VL013,VT005,VS003,VC008
936,VA008,VA004,VL004,VT003,VS001,VC005
937,VA022,VA014,VL005,VT004,VS004,VC001
938,VA015,VA009,VL013,VT004,VS004,VC003
939,VA001,VA018,VL001,VT001,VS001,VC003
940,VA029,VA014,VL008,VT004,VS000,VC011
941,VA007,VA001,VL007,VT007,VS003,VC011
942,VA021,VA006,VL006,VT002,VS003,VC011
943,VA013,VA014,VL002,VT000,VS000,VC004
944,VA016,VA005,VL000,VT007,VS003,VC009
945,VA005,VA012,VL008,VT003,VS004,VC009
946,VA001,VA012,VL004,VT003,VS001,VC004
948,VA000,VA000,VL000,VT000,VS003,VC001
949,VA010,VA014,VL012,VT007,VS003,VC007
950,VA023,VA014,VL011,VT007,VS002,VC005
951,VA020,VA019,VL014,VT000,VS001,VC010
953,VA005,VA016,VL005,VT002,VS002,VC002
954,VA020,VA017,VL014,VT001,VS003,VC007
955,VA025,VA014,VL013,VT005,VS004,VC006
956,VA006,VA005,VL001,VT004,VS001,VC001
957,VA022,VA012,VL008,VT001,VS004,VC003
958,VA016,VA017,VL012,VT002,VS004,VC003
961,VA004,VA016,VL003,VT003,VS004,VC001
962,VA001,VA014,VL003,VT002,VS002,VC011
965,VA027,VA019,VL001,VT002,VS000,VC007
966,VA018,VA008,VL006,VT007,VS001,VC002
967,VA007,VA011,VL013,VT005,VS001,VC011
968,VA001,VA008,VL003,VT005,VS002,VC006
971,VA011,VA002,VL012,VT002,VS004,VC003
973,VA017,VA015,VL011,VT005,VS003,VC010
974,VA021,VA001,VL009,VT002,VS002,VC010
976,VA010,VA011,VL013,VT006,VS000,VC001
977,VA009,VA001,VL007,VT000,VS003,VC003
978,VA001,VA015,VL012,VT003,VS002,VC006
979,VA002,VA000,VL004,VT002,VS004,VC011
980,VA003,VA019,VL002,VT007,VS002,VC009
981,VA022,VA012,VL000,VT005,VS003,VC001
982,VA024,VA009,VL005,VT003,VS002,VC004
983,VA023,VA012,VL001,VT001,VS004,VC009
985,VA009,VA000,VL003,VT006,VS003,VC003
986,VA016,VA014,VL004,VT002,VS000,VC000
988,VA026,VA017,VL005,VT002,VS003,VC004
989,VA020,VA011,VL011,VT007,VS003,VC011
990,VA012,VA011,VL008,VT007,VS002,VC001
992,VA002,VA016,VL009,VT004,VS000,VC000
993,VA012,VA007,VL004,VT003,VS002,VC009
994,VA010,VA015,VL012,VT003,VS001,VC010
995,VA002,VA013,VL004,VT001,VS003,VC001
996,VA011,VA002,VL006,VT006,VS003,VC001
997,VA000,VA009,VL013,VT004,VS004,VC001
998,VA000,VA010,VL000,VT001,VS004,VC011
999,VA016,VA018,VL002,VT003,VS003,VC011
1000,VA012,VA010,VL000,VT003,VS003,VC000
1001,VA016,VA009,VL014,VT001,VS002,VC001
1002,VA026,VA019,VL009,VT003,VS003,VC004
1003,VA024,VA009,VL006,VT007,VS002,VC002
1004,VA028,VA008,VL008,VT001,VS003,VC007
1005,VA002,VA015,VL013,VT003,VS000,VC003
1006,VA016,VA009,VL013,VT007,VS001,VC006
1007,VA016,VA015,VL007,VT002,VS003,VC001
1008,VA029,VA017,VL012,VT000,VS000,VC006
1009,VA020,VA009,VL009,VT002,VS003,VC006
1010,VA013,VA009,VL007,VT002,VS001,VC004
1012,VA013,VA015,VL003,VT003,VS004,VC007
1015,VA007,VA004,VL012,VT004,VS003,VC007
1016,VA018,VA019,VL003,VT001,VS003,VC007
1019,VA015,VA002,VL010,VT001,VS000,VC008
1020,VA006,VA017,VL003,VT000,VS001,VC006
1021,VA025,VA007,VL013,VT004,VS000,VC011
1022,VA011,VA012,VL006,VT002,VS000,VC005
1023,VA006,VA001,VL008,VT005,VS003,VC007
1024,VA023,VA013,VL012,VT000,VS000,VC010
1026,VA026,VA019,VL005,VT002,VS004,VC004
1027,VA023,VA002,VL008,VT001,VS002,VC007
1028,VA017,VA018,VL013,VT005,VS002,VC004
1029,VA016,VA017,VL003,VT004,VS003,VC011
1030,VA020,VA016,VL004,VT000,VS002,VC003
1031,VA022,VA002,VL012,VT001,VS000,VC005
1032,VA008,VA008,VL013,VT006,VS000,VC009
1033,VA019,VA006,VL006,VT000,VS001,VC005
1034,VA009,VA015,VL014,VT005,VS001,VC006
1036,VA009,VA014,VL004,VT003,VS001,VC003
1041,VA018,VA011,VL005,VT007,VS001,VC006
1042,VA027,VA010,VL009,VT004,VS003,VC005
1043,VA026,VA012,VL005,VT005,VS004,VC011
1044,VA028,VA019,VL006,VT002,VS003,VC009
1046,VA021,VA010,VL003,VT001,VS003,VC006
1047,VA000,VA012,VL010,VT003,VS001,VC010
1048,VA029,VA010,VL013,VT001,VS001,VC010
1049,VA024,VA007,VL010,VT006,VS002,VC009
1050,VA024,VA017,VL014,VT001,VS002,VC006
1051,VA012,VA005,VL012,VT004,VS001,VC010
1052,VA006,VA016,VL010,VT007,VS002,VC008
1053,VA022,VA003,VL001,VT004,VS002,VC005
1054,VA024,VA002,VL012,VT006,VS001,VC000
1055,VA025,VA006,VL002,VT003,VS003,VC005
1056,VA010,VA013,VL010,VT003,VS003,VC006
1057,VA029,VA015,VL012,VT005,VS004,VC001
1059,VA029,VA019,VL009,VT002,VS001,VC003
1062,VA028,VA019,VL000,VT002,VS002,VC003
1063,VA000,VA012,VL006,VT005,VS004,VC004
1064,VA018,VA002,VL011,VT000,VS003,VC000
1065,VA017,VA002,VL001,VT004,VS003,VC011
1066,VA022,VA012,VL012,VT007,VS000,VC010
1067,VA008,VA019,VL009,VT000,VS002,VC003
1068,VA013,VA007,VL007,VT006,VS003,VC005
1069,VA000,VA019,VL010,VT003,VS001,VC002
1070,VA011,VA003,VL007,VT005,VS000,VC002
1071,VA022,VA018,VL012,VT004,VS001,VC009
1072,VA018,VA012,VL005,VT003,VS003,VC004
1073,VA023,VA018,VL014,VT006,VS002,VC004
1074,VA002,VA009,VL010,VT004,VS001,VC011
1075,VA023,VA006,VL005,VT005,VS004,VC001
1077,VA020,VA006,VL003,VT004,VS001,VC009
1078,VA013,VA003,VL002,VT003,VS001,VC001
1080,VA017,VA015,VL007,VT006,VS003,VC005
1082,VA003,VA001,VL000,VT005,VS000,VC011
1083,VA005,VA014,VL005,VT007,VS001,VC008
1084,VA015,VA007,VL005,VT001,VS004,VC011
1085,VA021,VA010,VL014,VT005,VS000,VC010
1086,VA013,VA013,VL010,VT005,VS000,VC007
1088,VA024,VA018,VL013,VT000,VS002,VC009
1089,VA009,VA013,VL000,VT006,VS003,VC006
1090,VA007,VA014,VL005,VT002,VS000,VC001
1091,VA016,VA001,VL014,VT007,VS001,VC003
1092,VA024,VA010,VL010,VT000,VS001,VC008
1093,VA000,VA003,VL006,VT007,VS003,VC005
1094,VA020,VA010,VL007,VT000,VS001,VC006
1095,VA009,VA010,VL006,VT007,VS000,VC000
1097,VA026,VA017,VL005,VT005,VS004,VC006
1098,VA010,VA003,VL004,VT007,VS001,VC007
1099,VA023,VA017,VL009,VT006,VS000,VC005
1100,VA007,VA019,VL003,VT007,VS001,VC011
1101,VA025,VA002,VL007,VT000,VS000,VC000
1102,VA013,VA012,VL006,VT003,VS000,VC007
1105,VA023,VA006,VL008,VT004,VS004,VC011
1106,VA000,VA012,VL006,VT005,VS000,VC001
1107,VA029,VA018,VL009,VT007,VS001,VC011
1108,VA017,VA010,VL004,VT006,VS001,VC005
1110,VA025,VA001,VL002,VT001,VS001,VC000
1111,VA022,VA003,VL006,VT006,VS000,VC009
1112,VA000,VA012,VL009,VT001,VS004,VC004
1113,VA029,VA008,VL012,VT000,VS004,VC004
1114,VA006,VA016,VL005,VT006,VS000,VC006
1117,VA011,VA016,VL002,VT006,VS004,VC007
1118,VA013,VA003,VL010,VT006,VS001,VC005
1119,VA004,VA018,VL008,VT006,VS001,VC003
1120,VA012,VA006,VL013,VT003,VS000,VC005
1122,VA017,VA000,VL002,VT001,VS000,VC002
1123,VA002,VA005,VL002,VT005,VS002,VC004
1124,VA003,VA016,VL005,VT000,VS002,VC004
1125,VA026,VA010,VL006,VT001,VS001,VC000
1127,VA006,VA013,VL009,VT004,VS001,VC011
1128,VA005,VA016,VL008,VT001,VS003,VC003
1130,VA024,VA016,VL014,VT005,VS002,VC008
1132,VA011,VA005,VL003,VT003,VS002,VC005
1134,VA000,VA019,VL007,VT003,VS002,VC010
1135,VA026,VA006,VL001,VT001,VS001,VC003
1137,VA015,VA011,VL009,VT004,VS000,VC004
1138,VA019,VA016,VL009,VT003,VS003,VC005
1139,VA009,VA001,VL013,VT006,VS001,VC008
1140,VA007,VA005,VL001,VT001,VS003,VC008
1141,VA016,VA014,VL011,VT003,VS002,VC006
1142,VA009,VA000,VL013,VT004,VS000,VC000
1143,VA026,VA006,VL005,VT007,VS004,VC003
1144,VA023,VA010,VL014,VT000,VS002,VC010
1145,VA000,VA008,VL014,VT005,VS004,VC004
1146,VA004,VA006,VL002,VT002,VS004,VC010
1147,VA014,VA005,VL008,VT000,VS001,VC004
1148,VA023,VA006,VL002,VT000,VS004,VC010
1150,VA022,VA004,VL002,VT004,VS000,VC003
1151,VA014,VA003,VL011,VT007,VS004,VC000
1152,VA024,VA013,VL010,VT001,VS004,VC002
1153,VA008,VA001,VL009,VT002,VS003,VC009
1154,VA022,VA012,VL006,VT006,VS002,VC002
1155,VA006,VA010,VL012,VT003,VS001,VC002
1156,VA009,VA017,VL013,VT007,VS003,VC004
1157,VA023,VA018,VL006,VT004,VS001,VC000
1158,VA017,VA013,VL013,VT007,VS000,VC002
1159,VA002,VA013,VL013,VT005,VS000,VC006
1160,VA012,VA008,VL014,VT006,VS000,VC002
1161,VA016,VA014,VL006,VT004,VS001,VC011
1162,VA000,VA006,VL007,VT002,VS000,VC003
1163,VA020,VA018,VL011,VT005,VS003,VC004
1164,VA013,VA007,VL000,VT001,VS000,VC007
1165,VA004,VA017,VL004,VT002,VS003,VC005
1167,VA026,VA010,VL007,VT006,VS000,VC000
1168,VA027,VA002,VL004,VT006,VS001,VC005
1169,VA007,VA007,VL014,VT004,VS004,VC009
1171,VA024,VA011,VL006,VT004,VS001,VC001
1172,VA018,VA007,VL012,VT000,VS002,VC002
1173,VA017,VA009,VL003,VT000,VS003,VC011
1174,VA007,VA010,VL003,VT001,VS002,VC000
1175,VA016,VA001,VL000,VT002,VS000,VC002
1176,VA025,VA012,VL005,VT002,VS003,VC008
1177,VA005,VA013,VL010,VT000,VS003,VC001
1178,VA018,VA017,VL012,VT000,VS002,VC008
1179,VA026,VA003,VL008,VT002,VS000,VC010
1180,VA011,VA002,VL013,VT000,VS002,VC003
1181,VA013,VA004,VL012,VT000,VS003,VC011
1184,VA018,VA012,VL005,VT000,VS001,VC000
1185,VA017,VA010,VL008,VT006,VS001,VC001
1186,VA008,VA015,VL013,VT000,VS001,VC009
1187,VA026,VA011,VL010,VT003,VS002,VC002
1188,VA012,VA010,VL010,VT006,VS003,VC004
1189,VA012,VA007,VL011,VT007,VS004,VC009
1190,VA004,VA001,VL014,VT004,VS002,VC006
1191,VA010,VA010,VL007,VT004,VS002,VC003
1192,VA010,VA007,VL010,VT003,VS002,VC011
1193,VA010,VA016,VL011,VT002,VS003,VC007
1194,VA012,VA018,VL009,VT007,VS003,VC007
1195,VA022,VA004,VL014,VT005,VS001,VC002
1198,VA004,VA012,VL014,VT007,VS000,VC003
1199,VA027,VA015,VL002,VT002,VS004,VC006
1200,VA009,VA005,VL004,VT007,VS004,VC008
1201,VA007,VA000,VL004,VT001,VS000,VC001
1203,VA014,VA006,VL010,VT007,VS002,VC001
1207,VA027,VA019,VL007,VT007,VS000,VC011
1208,VA012,VA018,VL013,VT006,VS003,VC011
1209,VA010,VA016,VL002,VT007,VS000,VC006
1210,VA008,VA016,VL008,VT004,VS004,VC000
1211,VA010,VA000,VL013,VT007,VS000,VC011
1213,VA008,VA009,VL004,VT005,VS004,VC005
1214,VA004,VA002,VL014,VT000,VS002,VC006
1215,VA015,VA007,VL003,VT003,VS004,VC008
1216,VA008,VA011,VL013,VT005,VS000,VC006
1218,VA010,VA012,VL008,VT006,VS002,VC011
1219,VA023,VA004,VL001,VT003,VS000,VC002
1220,VA028,VA014,VL001,VT007,VS003,VC010
1221,VA021,VA014,VL005,VT002,VS001,VC001
1222,VA020,VA013,VL012,VT001,VS001,VC010
1224,VA026,VA009,VL002,VT002,VS000,VC011
1225,VA021,VA008,VL014,VT001,VS004,VC000
1227,VA016,VA011,VL012,VT006,VS004,VC005
1228,VA025,VA006,VL009,VT003,VS002,VC006
1230,VA022,VA011,VL014,VT005,VS000,VC010
1231,VA015,VA014,VL008,VT004,VS002,VC010
1232,VA021,VA013,VL003,VT005,VS002,VC007
1234,VA029,VA013,VL001,VT000,VS004,VC000
1237,VA028,VA009,VL002,VT002,VS002,VC007
1238,VA014,VA002,VL011,VT002,VS004,VC000
1239,VA014,VA010,VL000,VT004,VS000,VC007
1240,VA012,VA002,VL000,VT003,VS002,VC007
1241,VA000,VA003,VL002,VT006,VS002,VC004
1242,VA028,VA001,VL004,VT002,VS002,VC004
1243,VA029,VA014,VL006,VT001,VS002,VC001
1244,VA028,VA018,VL000,VT005,VS002,VC005
1246,VA027,VA003,VL006,VT002,VS001,VC000
1248,VA010,VA015,VL004,VT007,VS004,VC007
1249,VA018,VA001,VL002,VT001,VS003,VC011
1250,VA004,VA012,VL002,VT004,VS000,VC010
1252,VA001,VA008,VL006,VT001,VS004,VC000
1253,VA000,VA001,VL011,VT003,VS000,VC010
1254,VA002,VA019,VL013,VT006,VS003,VC001
1255,VA024,VA009,VL014,VT000,VS000,VC001
1256,VA019,VA006,VL007,VT007,VS003,VC011
1259,VA029,VA005,VL001,VT006,VS003,VC006
1260,VA023,VA018,VL004,VT002,VS000,VC002
1262,VA007,VA007,VL010,VT000,VS003,VC004
1263,VA007,VA003,VL012,VT001,VS003,VC001
1265,VA001,VA013,VL001,VT005,VS003,VC007
1267,VA008,VA009,VL004,VT002,VS003,VC004
1268,VA016,VA015,VL003,VT003,VS003,VC002
1269,VA011,VA007,VL008,VT003,VS000,VC004
1270,VA014,VA017,VL004,VT000,VS004,VC007
1271,VA007,VA016,VL009,VT003,VS002,VC002
1272,VA005,VA000,VL014,VT001,VS001,VC001
1273,VA011,VA002,VL013,VT003,VS002,VC008
1274,VA009,VA006,VL008,VT002,VS000,VC003
1276,VA028,VA004,VL004,VT004,VS004,VC007
1279,VA011,VA018,VL007,VT000,VS004,VC000
1280,VA015,VA019,VL008,VT005,VS000,VC006
1281,VA025,VA008,VL014,VT006,VS002,VC005
1283,VA014,VA002,VL010,VT004,VS003,VC002
1284,VA025,VA007,VL002,VT000,VS003,VC006
1286,VA017,VA010,VL001,VT007,VS001,VC009
1287,VA026,VA003,VL009,VT005,VS002,VC010
1288,VA001,VA018,VL007,VT000,VS002,VC009
1289,VA016,VA019,VL000,VT006,VS000,VC001
1290,VA002,VA013,VL007,VT000,VS000,VC005
1291,VA025,VA001,VL011,VT005,VS001,VC009
1292,VA000,VA016,VL002,VT001,VS001,VC000
1293,VA012,VA013,VL000,VT000,VS002,VC011
1295,VA006,VA000,VL010,VT002,VS004,VC005
1296,VA001,VA018,VL004,VT000,VS002,VC010
1297,VA020,VA012,VL001,VT007,VS001,VC006
1298,VA012,VA017,VL012,VT001,VS001,VC001
1299,VA002,VA005,VL000,VT004,VS002,VC003
1300,VA001,VA006,VL010,VT002,VS002,VC004
1301,VA017,VA015,VL005,VT003,VS004,VC003
1302,VA021,VA012,VL010,VT007,VS000,VC007
1303,VA002,VA014,VL012,VT002,VS001,VC008
1304,VA021,VA005,VL005,VT001,VS003,VC006
1306,VA005,VA003,VL011,VT003,VS000,VC011
1307,VA024,VA017,VL014,VT002,VS000,VC009
1308,VA004,VA015,VL013,VT006,VS003,VC007
1309,VA003,VA007,VL008,VT003,VS000,VC010
1310,VA025,VA014,VL014,VT000,VS000,VC011
1311,VA013,VA002,VL011,VT004,VS000,VC007
1312,VA023,VA018,VL009,VT005,VS001,VC007
1313,VA023,VA019,VL008,VT006,VS002,VC001
1317,VA002,VA008,VL009,VT006,VS003,VC008
1318,VA004,VA005,VL008,VT006,VS002,VC005
1319,VA018,VA000,VL009,VT004,VS001,VC000
1320,VA028,VA002,VL007,VT004,VS002,VC009
1321,VA000,VA005,VL012,VT001,VS004,VC000
1322,VA026,VA012,VL008,VT000,VS002,VC011
1323,VA007,VA005,VL006,VT005,VS002,VC007
1325,VA010,VA003,VL009,VT002,VS003,VC000
1326,VA007,VA016,VL011,VT000,VS000,VC002
1327,VA010,VA012,VL007,VT002,VS002,VC007
1329,VA001,VA017,VL004,VT006,VS004,VC006
1330,VA013,VA016,VL011,VT000,VS003,VC002
1331,VA014,VA015,VL000,VT004,VS002,VC006
1332,VA016,VA003,VL012,VT004,VS002,VC000
1333,VA013,VA005,VL014,VT006,VS001,VC001
1334,VA004,VA019,VL009,VT006,VS001,VC001
1336,VA027,VA004,VL014,VT001,VS000,VC004
1337,VA026,VA006,VL000,VT005,VS002,VC009
