image_id,prop_0,prop_1,prop_2,prop_3,prop_4
9580,0,2,0,2,0
5288,1,3,2,1,0
1471,0,3,2,2,1
3346,0,0,0,1,0
6253,3,4,0,0,1
2853,2,2,1,1,1
8988,5,1,2,2,1
9775,0,4,1,0,1
6459,0,1,1,2,1
4062,5,1,1,2,0
5863,2,5,1,1,1
4306,3,5,1,0,1
4877,1,1,0,2,0
7249,2,3,2,2,1
5273,1,2,1,1,0
3990,0,3,1,0,0
1049,5,2,2,1,1
6175,2,3,2,2,0
6926,4,2,2,2,0
7864,2,5,2,2,0
2035,3,3,0,1,0
4039,0,3,2,1,0
6875,2,5,1,0,0
9354,2,5,1,0,1
1972,3,1,2,1,0
5072,0,4,1,1,1
2099,4,5,2,1,1
1499,0,3,0,1,0
9612,4,1,0,0,1
652,5,0,2,0,0
170,0,0,2,2,0
4085,3,3,0,2,0
242,5,4,0,1,0
5710,5,3,0,0,0
6972,2,3,2,0,1
2756,0,4,2,1,0
6884,0,3,0,0,1
5446,3,3,2,1,0
2076,0,5,1,1,1
4103,4,5,1,2,0
9559,4,5,0,0,1
7571,5,1,1,2,0
9466,4,4,1,1,1
4894,3,5,2,1,1
6692,4,1,2,1,0
8054,1,5,2,0,0
5389,2,5,2,1,0
9373,1,0,0,1,0
8021,1,3,0,0,0
8604,3,3,1,0,1
4480,5,1,1,2,0
8326,5,0,1,0,1
4078,2,1,1,2,1
640,0,4,1,1,1
1270,0,2,0,0,1
2778,4,1,2,1,0
9497,5,5,1,1,0
3861,4,4,1,0,0
3480,5,5,1,1,1
1534,1,3,1,0,0
325,3,5,2,1,0
2338,4,2,0,1,0
3980,5,5,2,2,0
6877,2,4,2,0,1
4054,3,0,1,2,1
2237,1,4,2,0,1
7106,1,3,0,0,1
9668,0,3,0,1,0
4745,0,4,2,2,0
864,3,3,0,0,1
6203,2,5,2,1,0
5508,1,2,1,2,1
7429,0,2,1,0,0
371,1,5,2,1,0
6296,2,1,0,1,0
5551,4,5,2,1,1
5723,2,2,2,2,0
5899,4,3,1,2,0
9287,5,2,1,0,0
7871,4,0,2,0,1
2364,1,4,2,2,1
3213,1,2,0,2,1
911,0,5,1,2,1
9047,1,5,1,2,0
9790,2,2,0,2,1
7289,4,3,0,1,1
9958,3,2,0,2,0
6536,5,5,2,2,0
9192,2,3,0,1,0
1423,1,2,2,1,0
9807,1,4,2,0,1
479,1,5,2,2,1
662,2,3,0,1,1
4476,4,0,1,2,1
8982,0,1,0,2,1
8077,1,5,1,0,0
2988,1,3,2,1,1
1119,0,3,1,1,1
2776,0,2,1,2,1
9835,3,4,2,0,1
5003,2,3,2,0,0
6649,4,1,0,1,1
7254,1,5,0,1,0
4427,3,4,1,0,1
7431,4,4,0,0,1
3981,2,3,0,0,1
6351,3,4,0,2,1
2893,2,2,1,0,1
2669,1,4,1,0,1
3977,2,5,1,2,0
5259,5,1,2,1,0
279,3,0,2,0,1
6730,0,1,1,2,1
6104,2,1,1,0,0
7020,0,5,0,1,0
1694,0,0,0,1,0
8912,0,1,2,0,0
3479,1,4,2,0,0
4416,5,3,2,0,1
7592,4,2,1,1,0
6282,5,0,0,2,0
5603,3,1,0,1,0
8619,5,4,2,0,0
7780,1,5,1,0,0
4296,0,3,2,1,0
4593,4,0,1,1,0
4844,4,3,1,0,0
2209,0,0,2,1,1
7605,4,4,2,0,0
5501,5,2,2,2,1
184,2,2,2,0,1
4800,1,2,1,1,1
4845,4,3,1,2,0
2350,3,4,0,2,1
553,4,5,2,2,0
1397,2,2,1,1,1
1384,3,5,1,1,0
9182,5,4,2,1,0
9817,0,5,0,1,0
297,5,0,2,2,0
443,2,2,1,1,0
7338,0,3,0,2,0
2077,0,0,1,0,0
7815,5,0,1,0,1
2229,0,2,0,2,1
2842,4,1,2,0,0
2537,5,2,0,1,1
8145,0,5,0,2,1
9536,1,0,2,0,0
6443,4,3,1,2,0
3367,3,3,2,2,1
4486,0,1,2,0,1
2578,0,3,2,2,1
1131,5,2,0,1,0
4818,2,2,2,0,0
320,1,4,2,0,1
1371,0,2,2,2,0
4042,2,3,0,2,1
9125,4,2,1,0,1
5145,4,0,0,1,1
907,5,2,1,0,0
9426,0,5,2,1,0
3950,2,0,2,2,1
6145,1,4,0,2,1
8886,4,0,2,1,0
6695,4,3,2,0,0
4977,4,1,1,2,1
6092,0,3,1,2,1
8408,3,2,1,2,0
926,3,5,2,1,0
6143,2,0,0,0,0
15,1,4,0,1,0
143,0,5,1,0,1
2363,5,5,0,2,0
129,3,2,0,1,1
1161,3,5,2,1,0
7551,3,1,2,0,0
6129,4,0,1,0,1
4665,2,0,1,0,0
5660,3,4,0,0,0
6460,3,0,0,1,1
1876,2,5,0,0,1
2488,5,5,1,1,1
5327,0,0,0,0,0
9361,5,5,1,1,1
1182,3,0,0,2,1
6135,4,3,0,2,0
6377,4,0,1,2,1
1170,1,2,0,2,0
2182,3,5,1,2,1
3371,2,3,1,2,1
8040,4,3,0,0,1
1859,0,0,0,0,0
4860,1,2,0,1,0
9255,2,2,2,2,0
8345,5,0,2,2,0
7347,3,4,2,0,0
4864,1,2,2,1,1
9886,5,2,2,0,1
6388,3,2,0,1,0
3121,2,1,2,2,0
387,2,1,2,1,1
7785,4,5,0,0,1
1032,4,2,1,2,0
7852,3,2,2,0,0
5418,2,4,0,0,0
931,5,4,1,0,1
4019,0,5,2,1,1
691,2,0,2,2,0
5298,2,0,0,1,0
6658,4,2,1,1,1
829,0,0,0,2,1
3498,0,5,1,1,0
2081,4,4,2,0,1
9440,1,5,2,2,1
44,4,2,0,0,1
3939,2,4,2,0,0
5257,5,3,0,1,0
8437,3,0,0,0,1
4319,1,1,1,0,0
2965,3,0,0,1,0
3969,4,4,1,1,1
1187,0,5,2,0,0
284,4,3,0,2,0
8873,4,4,1,2,0
4159,4,5,0,2,0
3092,4,5,0,2,1
4556,5,5,2,1,1
4584,5,3,2,0,1
4323,0,5,0,1,0
5504,2,2,2,2,0
7074,4,5,1,0,0
3364,5,3,1,1,0
8025,1,5,2,2,1
3195,2,2,1,0,1
8810,0,5,1,2,1
969,2,3,1,0,0
3734,5,0,2,0,0
925,5,4,2,2,0
9496,3,1,0,1,1
6451,5,0,2,1,0
8797,1,4,0,2,0
2851,4,3,0,0,1
5180,2,5,2,1,0
6723,4,5,2,0,0
9322,1,0,2,1,0
7810,5,0,1,0,1
4471,2,1,1,1,1
5168,0,3,2,2,1
4348,3,5,2,0,1
7903,2,3,1,1,1
3626,0,0,1,0,1
1789,5,0,1,2,0
8293,5,0,2,1,1
2059,1,1,0,1,1
4013,1,1,1,2,0
1902,2,1,1,2,0
5573,2,2,1,2,1
6925,5,2,2,0,0
75,5,2,1,0,0
2345,1,0,0,0,1
5484,5,2,2,1,0
430,5,3,2,2,0
4586,5,1,0,1,1
8099,1,1,1,1,1
8457,1,0,2,0,1
8156,3,2,2,0,1
7893,2,4,2,2,1
1553,4,0,1,1,0
240,1,5,2,2,1
783,2,4,1,1,1
3066,3,3,2,2,0
977,3,3,1,2,1
2941,4,1,0,1,0
5377,3,0,2,2,1
4730,3,5,1,0,0
1620,4,5,0,0,0
2146,3,3,0,2,1
1801,0,4,2,0,0
2095,3,0,1,0,1
6074,2,4,0,0,0
5245,2,5,0,2,1
1357,5,1,1,0,1
8063,2,2,1,0,0
6050,3,0,0,2,0
8368,1,5,1,2,1
6017,1,5,2,0,0
9931,3,1,1,0,0
8769,2,5,0,2,1
7503,1,0,1,2,1
1609,3,2,2,0,0
3096,0,3,1,1,0
9771,2,1,2,0,1
2415,2,3,1,1,1
2017,4,5,2,0,1
6018,4,4,2,1,0
4125,1,3,2,0,0
9802,3,5,1,1,1
3246,1,2,0,0,1
124,2,1,2,2,0
6425,2,5,2,0,0
5308,2,1,1,1,1
7463,3,0,1,0,1
9157,1,2,1,2,1
3341,0,0,2,0,0
598,4,4,2,1,0
2123,3,0,2,1,0
9498,0,1,0,2,0
7685,3,4,1,2,1
7049,4,3,1,2,1
9661,2,3,1,2,1
2197,2,3,0,1,1
4051,0,0,0,0,1
6054,1,1,0,0,0
3362,0,0,2,0,1
6851,0,1,0,2,1
725,3,5,2,2,1
4934,5,5,0,1,1
978,0,3,2,2,0
808,3,3,2,1,1
9603,5,1,2,2,0
1475,5,3,0,2,1
5935,2,0,2,0,0
9036,5,0,0,0,0
7335,3,4,1,0,1
3962,4,2,2,2,0
6422,0,2,2,0,0
4905,2,2,1,0,0
1235,4,5,0,1,1
1225,2,1,2,2,0
8049,4,1,0,0,0
9278,4,2,1,2,1
8671,4,0,2,1,0
5229,0,3,0,1,1
6950,2,5,2,1,1
3217,3,3,1,1,0
287,3,3,1,1,0
5023,4,4,2,0,0
2966,4,4,0,0,0
3164,5,5,1,2,1
6003,0,1,1,2,1
8887,2,1,0,0,0
1657,4,4,2,2,0
1975,2,5,2,0,1
2397,4,3,1,2,1
452,0,2,0,1,1
8030,5,5,2,1,0
4696,0,5,0,2,0
3681,2,0,0,2,1
422,3,1,1,0,1
9725,0,0,2,0,1
657,3,5,0,2,0
3301,2,5,0,1,0
6394,4,3,0,0,1
2845,4,2,1,2,1
8291,5,0,2,2,1
7497,5,3,1,2,1
1001,4,3,2,1,1
4198,5,5,2,0,1
2418,1,3,1,2,0
7482,0,3,0,0,0
5706,5,3,2,1,1
3847,5,2,2,2,1
961,2,0,0,1,1
1580,2,0,1,1,0
5007,5,1,1,2,0
2206,0,4,1,2,0
6312,1,3,0,2,1
9562,4,5,1,2,1
4231,5,2,1,2,1
757,5,2,1,1,0
2284,1,5,0,2,1
6663,5,4,1,2,0
4755,2,0,1,0,1
8211,1,5,2,0,0
807,2,5,2,0,0
6575,2,4,2,1,1
7719,5,5,2,1,1
1956,5,3,1,2,0
2445,0,3,1,1,1
5875,3,4,1,0,0
8163,2,5,1,1,1
6138,4,0,1,1,1
2402,0,5,1,0,1
1073,1,2,2,1,1
6557,0,1,0,2,1
4240,1,5,0,2,0
8509,0,4,1,1,1
2091,1,1,0,1,0
4527,1,4,1,0,1
7202,0,2,1,2,0
6795,1,1,1,2,1
7237,0,3,2,1,0
7422,4,5,2,2,1
6849,0,4,2,0,1
6836,1,5,1,0,0
1003,1,0,0,2,0
9099,3,3,0,1,1
6562,1,0,2,0,1
5614,3,3,1,2,1
4651,2,2,1,0,0
5313,5,1,1,2,0
1485,1,4,1,0,0
7607,2,3,1,1,0
1411,5,3,1,0,0
9303,5,4,2,2,0
709,0,1,0,1,1
9806,5,2,2,1,1
8042,0,1,0,0,1
7211,5,0,0,0,0
3076,1,4,2,0,0
8314,2,5,1,0,0
4101,1,2,1,0,0
5114,0,4,2,2,0
2722,0,3,2,1,1
9359,5,3,2,1,0
1268,4,2,2,0,1
2462,1,4,0,0,1
5464,4,2,1,0,0
268,1,5,0,1,0
3580,5,5,2,1,1
5349,1,0,0,2,0
7290,0,2,0,0,0
5157,2,1,0,2,0
6601,4,1,1,2,0
2821,3,1,2,1,0
5807,2,1,0,2,0
589,1,3,1,2,0
5955,5,5,1,2,0
5254,4,1,0,1,0
6661,3,2,1,0,1
7656,4,3,0,1,1
8725,3,4,2,2,1
6896,0,1,1,0,0
7594,4,1,1,1,1
2028,0,4,1,2,1
6818,3,0,0,2,1
677,4,1,2,2,0
5763,2,1,0,1,0
1232,0,4,1,1,0
5296,2,5,1,2,0
7103,3,2,1,2,1
5034,2,4,1,0,0
5452,4,1,1,1,0
2432,2,5,1,1,1
6319,1,3,0,1,0
6119,2,2,0,1,0
9158,5,5,2,0,1
9953,4,3,2,0,0
896,4,0,1,1,0
1611,0,3,0,1,1
6474,3,5,0,2,1
7661,1,1,1,2,0
7460,5,0,0,1,0
3806,5,2,1,0,1
8273,3,4,1,2,0
9451,0,5,2,2,1
4701,3,2,2,2,1
3961,1,4,2,0,0
5417,1,5,1,1,1
890,5,2,2,1,0
4999,0,1,0,0,0
7506,2,2,0,2,1
7881,2,3,1,0,0
5095,5,4,2,1,1
6932,2,5,1,1,0
9617,3,0,2,2,0
2799,3,2,1,2,1
584,0,0,1,0,1
3268,0,3,0,0,1
3932,0,3,1,1,1
1260,5,1,2,1,0
6205,1,0,0,0,0
310,1,3,1,0,1
7789,2,1,2,1,1
6458,4,3,2,0,0
6206,2,4,0,1,0
5882,2,0,1,2,0
4668,2,1,1,1,1
4298,0,4,1,1,1
3783,5,3,2,0,0
1008,4,1,2,0,0
8354,2,5,2,2,0
2185,1,5,0,1,1
3623,3,3,2,1,1
7039,1,3,0,0,1
4922,5,5,0,1,0
9673,0,1,2,2,1
7950,3,4,0,1,0
6125,0,2,1,0,0
4756,0,0,0,0,0
5074,4,1,2,0,1
90,1,5,1,1,1
5974,0,2,0,1,0
6418,0,5,2,0,0
8640,0,4,0,1,1
8690,0,0,1,2,0
2117,5,5,0,0,0
2937,3,2,0,2,0
6842,0,3,0,0,0
983,0,5,2,0,1
7260,0,2,1,1,1
9985,0,1,0,2,1
2925,5,2,2,2,1
6061,4,2,2,2,1
3214,4,3,0,1,1
6447,1,1,1,2,0
6779,2,4,0,2,1
7038,3,1,1,0,0
5663,5,0,1,0,1
627,0,0,1,2,1
8008,2,1,0,0,0
5125,0,1,0,2,1
4765,5,3,2,2,1
8143,5,1,2,0,1
9594,2,2,1,2,0
1269,2,2,0,0,1
128,0,5,2,1,0
6112,4,2,1,1,1
1711,0,0,1,0,1
7862,2,2,2,1,0
4235,4,1,0,1,1
5192,4,1,0,1,1
2398,4,3,2,1,0
5434,5,2,2,2,0
6057,5,5,1,2,0
9318,3,4,2,1,1
1186,5,0,2,1,1
6013,1,2,1,0,1
9793,0,0,1,1,1
6014,1,0,2,0,0
1977,1,4,0,1,1
9887,2,1,1,1,0
4247,0,5,1,0,1
7672,1,2,0,2,0
915,1,0,2,2,0
1305,3,3,2,2,1
5455,4,1,2,2,0
3049,2,0,0,0,0
9521,1,0,0,2,1
1273,1,1,2,1,0
8055,0,4,2,1,1
2796,1,1,2,2,1
1398,5,4,0,0,1
3358,4,3,2,1,0
183,3,3,1,0,0
6867,5,5,2,0,0
5695,1,3,2,1,1
8835,3,1,1,2,1
9626,4,2,0,0,1
6170,4,2,1,0,0
6987,4,0,1,2,1
4567,5,2,0,0,0
8955,3,1,0,0,0
2656,1,1,2,0,1
8309,5,1,1,0,0
6857,2,0,1,1,1
1961,2,1,1,2,0
6383,3,2,1,2,1
8853,2,5,1,0,0
9973,1,5,0,1,1
1251,1,3,1,1,1
3176,3,4,2,0,0
7760,4,3,1,2,1
5013,3,0,0,2,1
9705,5,5,2,0,0
6539,2,3,0,0,1
3289,2,0,1,0,1
6448,5,1,0,1,0
8726,2,0,0,2,0
7611,3,2,1,0,0
6275,3,3,1,2,1
6887,2,0,1,1,0
1051,4,0,1,2,1
4069,4,5,0,2,1
6022,1,0,1,1,0
5552,2,4,0,2,1
272,4,0,2,1,0
2042,3,5,0,2,1
4763,2,5,1,1,1
8997,4,0,0,2,0
5204,0,5,2,2,0
9509,5,3,1,0,0
1086,0,3,2,0,1
8373,5,1,1,1,0
7732,4,1,1,0,0
7515,3,3,1,2,0
6678,1,5,1,2,1
4322,2,5,1,0,1
6946,0,4,1,0,0
7747,2,0,0,0,0
6772,5,4,1,0,1
5518,3,4,0,2,1
5117,4,1,2,0,0
6179,3,2,1,2,0
4709,4,1,2,1,1
8121,4,1,0,0,0
5969,2,4,0,1,0
6784,2,5,0,0,0
3478,3,5,2,2,0
8414,1,3,0,2,1
3924,0,1,0,0,1
1748,4,5,0,1,1
732,2,4,2,2,1
2553,4,1,0,2,1
5458,4,2,1,1,0
5873,1,1,1,0,0
2662,4,0,0,2,0
9398,0,3,2,0,0
6455,5,0,2,1,0
3113,2,4,0,0,1
3303,3,4,1,1,1
1344,3,2,2,1,0
1690,1,1,1,0,1
7180,2,2,0,2,1
6499,4,4,2,0,0
3308,4,2,1,0,0
1504,1,2,0,1,0
1806,2,0,0,1,1
8469,0,2,2,1,1
5369,0,1,1,2,0
3791,3,2,1,1,1
9520,1,3,0,0,1
7329,0,5,1,0,1
5909,3,5,1,2,1
6825,2,4,1,2,0
7263,2,0,0,2,1
1848,0,0,0,2,0
4512,3,5,2,0,0
2431,3,5,0,0,0
4660,5,2,1,1,1
8885,1,5,2,1,1
5584,0,5,0,0,0
142,3,4,2,1,1
8760,0,1,0,2,1
9211,2,4,2,0,0
5264,4,4,1,1,0
3409,1,1,1,2,1
1117,3,1,2,2,0
1756,4,5,2,2,0
497,2,3,1,0,1
8031,1,5,0,1,1
870,2,1,2,2,1
3357,1,4,1,1,1
912,0,0,1,0,1
721,4,1,1,1,1
2805,1,1,1,0,0
9943,0,1,1,1,1
886,2,1,2,2,1
9592,5,4,1,2,1
6587,1,5,2,2,1
8100,3,2,2,0,1
1520,0,0,2,2,1
8689,2,3,2,2,0
2746,3,4,0,2,1
6700,3,4,2,1,1
5775,4,0,1,2,0
314,4,5,1,1,0
1799,5,1,2,2,1
327,1,2,2,1,1
5642,5,3,0,0,0
4204,2,5,0,1,1
3129,0,0,2,1,1
6860,2,2,0,0,0
9905,0,5,0,2,1
3968,3,5,2,2,0
5743,4,4,2,0,0
6226,1,5,2,0,1
1973,1,5,2,1,0
336,2,0,0,0,1
2764,0,4,1,2,0
7660,0,2,2,0,1
275,5,5,0,2,0
2985,3,5,0,1,0
5646,0,4,2,2,0
5849,5,4,1,1,1
3477,1,1,2,2,1
7558,2,3,1,0,1
3558,3,0,1,2,0
2809,2,5,1,1,1
9113,5,1,2,1,1
4861,4,2,2,0,1
6586,3,2,1,0,0
3416,2,4,2,2,0
307,3,4,0,1,0
3908,0,3,2,0,1
348,0,2,1,2,1
826,1,0,0,0,0
9501,1,1,2,2,1
4482,5,5,0,2,0
6576,1,0,1,2,1
3682,2,5,0,2,1
5876,3,1,1,1,0
8387,4,2,2,1,0
2053,1,2,0,0,0
71,2,2,2,0,1
5507,1,3,2,1,1
8514,3,2,2,1,1
7510,1,5,1,2,1
8151,4,3,1,0,0
1666,2,4,1,2,0
7861,2,1,0,1,0
9159,4,3,2,0,1
5688,2,3,2,1,0
1445,5,0,0,1,0
5227,4,3,2,0,1
6982,3,0,2,1,0
1695,3,5,1,2,1
2892,5,2,0,1,1
1574,5,2,2,0,1
3203,2,3,2,2,0
4405,2,5,0,0,1
1630,2,2,2,0,1
8380,1,5,0,1,1
1881,4,5,1,2,1
8821,1,3,2,0,0
6463,2,3,0,1,0
848,3,4,0,0,1
9923,1,4,2,2,1
6188,5,1,2,1,1
5869,2,4,0,0,1
2877,1,4,0,1,1
186,4,1,1,0,0
3779,1,3,1,0,1
1830,4,3,0,0,0
8325,1,4,1,0,1
9241,5,2,2,0,0
6378,3,4,2,1,0
1234,0,3,0,0,0
6964,3,1,0,1,0
3915,5,4,1,1,1
446,4,5,2,2,1
844,1,4,2,1,1
8062,1,5,0,0,0
5402,2,2,2,2,1
2440,5,0,0,0,0
3103,2,0,0,1,1
8585,2,5,0,0,0
6791,1,0,0,1,1
5650,2,1,1,0,1
1294,1,0,1,1,0
5079,5,5,2,0,1
9016,4,0,1,2,1
5067,5,3,0,0,0
3442,3,5,2,1,0
8451,1,4,1,1,1
7273,0,4,2,0,0
6105,0,1,2,0,1
776,2,0,2,2,1
9716,5,5,2,1,1
2153,2,4,1,1,1
4920,5,3,1,1,0
5360,3,1,0,2,1
9735,3,0,0,0,0
5957,0,2,0,1,1
8411,1,2,1,1,0
8432,0,5,1,0,1
3183,0,0,2,1,1
6792,1,3,1,0,0
3199,0,5,2,0,1
9369,5,0,2,1,1
1289,4,0,2,2,1
4581,0,5,2,0,0
6192,0,1,2,2,0
8935,0,1,0,0,0
7149,2,3,0,2,0
9846,0,5,1,0,0
4106,5,1,1,0,1
4126,0,4,0,1,1
8300,4,3,1,1,0
3966,3,1,2,2,1
1879,3,4,1,2,0
8496,1,3,2,0,1
9299,4,5,1,1,0
6348,1,1,0,0,1
3587,0,2,2,0,1
7372,4,2,1,1,0
3865,0,1,2,2,1
8487,0,4,0,2,1
4131,1,3,2,0,1
1036,0,5,0,1,0
636,4,3,2,0,1
6153,3,3,0,2,1
4134,3,3,0,1,1
5338,1,3,0,2,0
1083,5,2,2,2,0
861,3,0,2,2,1
903,0,2,2,0,0
191,5,0,1,2,1
109,5,0,1,1,1
4455,2,3,2,2,0
1942,2,2,2,2,1
5856,1,1,0,0,0
4331,4,4,1,2,1
8541,0,2,1,1,0
2040,0,1,0,1,1
7331,0,0,0,0,0
7317,4,0,2,0,1
7779,0,5,2,2,0
4659,1,1,0,2,1
7313,1,1,0,2,1
2775,4,0,2,2,1
4145,1,5,1,1,0
2323,0,1,1,2,1
762,1,2,0,1,0
2617,1,5,1,1,0
2411,5,0,0,0,0
1094,4,1,2,2,1
6173,5,2,2,0,0
7048,1,3,0,1,0
9272,5,0,2,2,1
3135,0,4,1,0,0
7787,4,2,1,2,1
5040,5,5,0,0,1
3805,5,5,2,0,0
884,2,0,1,1,1
2654,0,4,0,1,1
5921,0,4,0,2,1
6187,1,3,0,2,0
8085,5,1,1,0,1
6742,2,1,0,0,0
7626,3,1,1,1,0
5680,2,0,1,1,1
7007,0,2,0,1,1
9686,4,3,0,1,1
2202,5,5,0,2,1
6107,0,1,2,1,1
6417,5,2,2,0,0
1262,5,1,1,0,0
8379,3,2,2,2,1
975,3,1,1,2,0
5831,2,2,0,2,0
4925,0,5,0,1,0
941,2,4,1,0,0
4723,2,5,1,0,0
2387,4,3,1,0,1
9728,3,3,0,0,1
5021,3,3,1,0,0
4391,0,5,0,0,1
5148,5,5,1,0,1
3221,2,4,1,2,0
3882,0,1,1,1,1
9438,0,4,0,2,1
6624,4,0,1,2,1
5918,1,1,1,2,1
2789,0,3,2,2,1
944,5,5,0,2,1
8908,2,2,2,0,1
1857,5,5,1,1,1
9080,2,1,1,0,1
4108,0,0,2,2,1
8513,4,0,0,2,1
3255,1,1,0,1,1
2690,5,4,0,0,1
9512,3,4,2,0,0
6961,2,0,1,1,0
1319,4,2,0,1,1
8882,5,1,0,0,1
9880,0,3,1,2,0
5162,1,4,1,1,0
5829,1,0,2,1,0
7953,3,5,1,1,1
5958,2,0,1,1,1
9271,0,0,1,1,1
3475,1,3,0,1,0
3505,4,4,0,2,0
4749,1,1,2,2,1
2477,2,3,1,2,0
9490,2,2,2,0,1
6615,0,1,1,2,0
7413,4,1,1,2,1
7586,5,3,2,2,1
5344,1,2,2,1,1
9863,2,0,2,2,0
7111,3,5,1,2,0
1874,0,5,2,2,1
8516,0,3,0,2,1
5270,3,2,1,1,0
5096,1,4,0,0,0
2904,1,2,0,2,1
570,1,2,0,0,0
1448,0,5,1,0,0
5964,1,2,1,2,0
6242,1,0,0,0,1
6347,5,3,1,0,0
7874,1,2,0,1,0
9816,4,0,0,1,1
3226,5,2,2,2,0
9744,2,3,1,0,0
3978,1,5,0,2,1
4383,5,1,0,2,1
7856,3,3,2,1,0
3539,3,2,2,1,0
5682,5,2,2,1,0
2827,3,0,0,2,0
7658,3,5,2,1,0
4996,1,3,1,0,1
1338,0,2,2,2,1
3262,0,1,1,0,0
6386,5,0,0,0,1
7951,4,3,0,2,1
650,1,2,1,0,1
2902,5,2,2,1,1
2258,5,0,0,1,1
7402,3,5,0,1,0
3521,3,1,1,0,1
2730,3,1,0,1,1
5496,4,2,2,0,0
4478,0,3,0,1,1
1596,5,3,0,2,0
7066,2,3,2,2,0
2584,1,4,2,2,1
5441,5,0,2,1,0
3196,4,3,2,1,0
8523,4,4,2,2,0
7682,3,0,2,2,0
5376,3,5,1,1,1
1258,0,3,2,0,0
5277,2,5,2,1,0
991,4,3,1,1,0
3504,4,1,2,1,0
113,5,1,2,2,1
919,3,0,0,2,0
2509,0,4,2,1,1
9404,5,5,0,1,1
165,0,1,1,0,1
5263,2,5,1,0,0
4603,2,1,0,0,0
949,0,2,1,1,1
4594,1,5,1,0,1
5727,2,4,2,1,1
3770,4,4,1,1,0
2506,3,4,2,2,0
5107,5,4,1,1,0
2850,4,3,1,2,0
6485,5,2,1,0,0
5362,5,5,2,0,1
7442,5,2,1,1,1
4446,5,5,1,0,1
4460,5,2,0,0,1
9513,3,1,2,2,1
2505,0,2,2,2,0
1114,1,1,2,1,0
8397,5,3,2,0,0
298,0,0,0,2,0
1675,5,3,1,0,0
3347,2,5,0,0,1
2735,4,1,0,2,1
7819,1,0,0,1,0
4988,0,4,0,0,0
9894,5,3,2,1,1
5817,4,5,1,1,1
4325,3,5,1,0,1
6719,3,4,2,0,1
8786,3,3,0,2,0
4550,4,0,1,0,1
8572,2,3,0,1,0
7847,5,2,2,2,1
2103,0,5,0,1,1
5813,1,2,2,2,1
9104,2,4,2,1,0
7453,2,3,0,1,1
1837,1,1,1,2,1
7902,4,4,0,0,1
8318,4,1,0,0,0
8723,0,0,2,0,1
607,3,3,1,2,1
8374,4,0,0,1,1
1093,4,0,1,1,1
6387,1,0,1,1,1
6505,2,1,1,2,1
8964,4,0,1,1,1
4487,5,0,1,1,0
160,4,4,0,2,1
203,1,5,0,0,0
7040,5,3,1,2,1
5893,5,1,0,0,0
4933,4,0,0,2,1
2934,3,5,1,0,1
7322,1,4,0,2,0
2435,0,4,1,0,1
1230,2,3,1,0,1
8675,1,4,2,1,0
3046,0,4,0,2,1
9654,3,0,2,0,1
8419,0,0,1,0,0
7666,2,3,1,0,1
6407,3,2,1,2,1
4251,4,4,0,0,0
5577,0,4,0,2,0
3293,0,1,1,1,0
4034,0,0,0,1,0
8112,3,1,2,1,0
4290,0,0,2,1,0
4334,0,1,0,0,1
5931,2,4,2,2,1
3877,1,0,0,1,1
5428,1,0,2,1,1
4753,2,4,1,0,0
4886,1,1,2,1,0
857,4,1,0,1,0
8233,2,5,0,2,0
8375,1,5,0,2,1
2561,3,0,1,1,1
3801,2,5,2,2,0
2640,5,5,2,2,0
9663,4,4,1,0,0
4490,5,4,1,2,1
2347,5,2,1,1,1
649,1,1,0,2,1
2781,1,3,0,2,1
5652,0,1,0,0,0
8543,1,3,0,0,1
8677,5,5,2,0,0
6433,4,0,1,2,1
615,5,1,1,1,0
8448,2,0,2,2,0
2575,4,4,2,0,0
53,4,2,1,2,0
3340,4,0,2,0,0
7037,1,4,1,1,0
1705,1,3,1,1,0
9060,2,3,2,2,1
9352,1,1,1,1,0
1493,1,5,0,1,1
9963,0,3,1,0,1
5632,2,4,1,0,1
803,3,5,1,2,0
4953,1,4,2,2,0
6933,2,1,0,1,0
7104,1,0,0,1,0
990,3,5,0,2,0
2774,0,2,2,0,1
7470,2,0,1,1,0
6419,2,2,0,2,1
3513,2,4,1,2,1
5478,5,5,1,0,1
8400,2,2,0,2,1
219,5,2,0,2,1
6969,0,2,2,1,0
1288,5,2,2,0,1
3163,4,3,0,1,1
4678,2,1,2,2,1
2618,0,0,0,2,0
3612,4,0,0,1,0
43,1,0,2,2,0
8094,2,0,2,1,0
8372,5,4,0,0,0
3792,5,0,2,0,1
3571,3,0,2,2,0
9980,0,2,1,2,1
1503,3,3,0,0,1
5556,5,5,2,1,1
9830,4,2,0,1,0
3439,0,5,1,2,0
1892,0,2,1,2,0
9323,5,5,0,1,0
5255,1,0,0,0,0
1955,1,5,1,0,1
5167,5,2,2,2,0
4814,0,2,1,2,0
6264,4,1,2,2,1
1505,4,4,1,0,0
670,4,5,0,0,1
8907,3,4,0,2,1
7055,1,0,2,2,0
897,3,2,0,1,1
6178,4,3,2,1,1
2666,3,5,0,0,1
3193,1,3,2,0,1
2890,4,2,2,2,1
7773,1,2,0,0,1
2621,1,5,2,2,0
6008,0,4,2,0,1
5956,3,2,1,1,0
2,0,0,1,2,1
2370,5,1,1,1,1
7914,0,3,0,0,1
1769,2,5,0,0,0
8506,2,5,2,2,0
6025,3,0,0,2,0
531,5,2,2,1,1
8724,5,1,1,2,0
