situation_id,map_id,pick_turn,picking_team,team_a_pick_1,team_a_pick_2,team_a_pick_3,team_a_pick_4,team_a_pick_5,team_b_pick_1,team_b_pick_2,team_b_pick_3,team_b_pick_4,team_b_pick_5,best_pick
3737,4,2,B,22,-1,-1,-1,-1,68,-1,-1,-1,-1,117
24492,5,3,A,50,-1,-1,-1,-1,20,72,-1,-1,-1,94
43399,7,9,B,111,47,49,95,48,26,54,118,40,-1,117
3378,8,6,B,44,35,112,-1,-1,59,106,0,-1,-1,103
20399,12,9,B,36,49,95,48,97,4,1,2,25,-1,118
22103,12,6,B,111,47,46,-1,-1,26,54,65,-1,-1,18
13174,13,8,A,44,61,37,24,-1,59,106,0,2,-1,48
20744,12,8,A,36,95,49,108,-1,4,26,117,90,-1,84
1788,7,6,B,36,95,49,-1,-1,4,26,117,-1,-1,90
1107,4,4,A,97,8,-1,-1,-1,17,43,-1,-1,-1,55
19100,0,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100
15124,5,9,B,25,66,68,119,92,45,21,59,80,-1,82
15917,9,2,B,72,-1,-1,-1,-1,17,-1,-1,-1,-1,113
1232,14,4,A,97,108,-1,-1,-1,17,69,-1,-1,-1,84
14194,14,9,B,72,20,58,54,77,17,113,89,60,-1,10
9731,14,2,B,97,-1,-1,-1,-1,17,-1,-1,-1,-1,69
11642,12,6,B,11,45,21,-1,-1,101,4,115,-1,-1,68
14856,9,5,B,22,6,55,-1,-1,68,117,-1,-1,-1,90
8241,3,5,B,19,108,84,-1,-1,119,16,-1,-1,-1,10
31157,11,7,A,8,100,54,-1,-1,89,113,97,46,-1,65
34366,0,3,A,50,-1,-1,-1,-1,20,77,-1,-1,-1,73
44089,7,8,A,11,45,98,21,-1,101,4,40,68,-1,99
3460,5,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100
25840,5,2,B,25,-1,-1,-1,-1,45,-1,-1,-1,-1,21
41485,5,3,A,50,-1,-1,-1,-1,20,74,-1,-1,-1,94
20251,3,4,A,65,64,-1,-1,-1,8,56,-1,-1,-1,113
44043,14,6,B,22,105,8,-1,-1,68,42,41,-1,-1,40
4,1,8,A,83,110,86,89,-1,108,84,51,100,-1,13
34811,8,1,B,119,-1,-1,-1,-1,-1,-1,-1,-1,-1,84
11470,14,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47
41239,6,7,A,58,54,2,-1,-1,114,85,11,13,-1,101
564,6,9,B,108,51,100,102,29,38,111,64,89,-1,48
23894,4,7,A,72,55,8,-1,-1,17,113,89,60,-1,51
41017,12,4,A,36,49,-1,-1,-1,4,1,-1,-1,-1,95
40239,10,9,B,50,73,97,46,21,20,77,58,75,-1,119
11933,9,7,A,72,55,8,-1,-1,17,69,113,89,-1,56
18266,1,3,A,108,-1,-1,-1,-1,38,64,-1,-1,-1,51
44023,13,6,B,94,88,38,-1,-1,7,84,105,-1,-1,8
44358,4,7,A,47,58,32,-1,-1,17,19,113,89,-1,75
32740,0,1,B,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,104
13168,6,5,B,33,9,30,-1,-1,108,84,-1,-1,-1,87
8225,5,2,B,25,-1,-1,-1,-1,45,-1,-1,-1,-1,21
297,14,4,A,47,83,-1,-1,-1,19,17,-1,-1,-1,30
27111,8,4,A,44,11,-1,-1,-1,109,32,-1,-1,-1,63
27287,13,4,A,44,35,-1,-1,-1,59,106,-1,-1,-1,112
2494,7,9,B,11,98,45,21,99,101,4,68,40,-1,119
41162,0,5,B,0,94,93,-1,-1,95,49,-1,-1,-1,22
11224,8,8,A,19,108,84,100,-1,119,56,58,110,-1,61
22969,14,7,A,72,55,8,-1,-1,17,113,89,60,-1,51
24803,14,8,A,72,55,8,51,-1,17,113,89,60,-1,29
4246,10,4,A,25,66,-1,-1,-1,70,22,-1,-1,-1,68
37798,9,5,B,72,55,8,-1,-1,93,18,-1,-1,-1,36
15550,12,2,B,61,-1,-1,-1,-1,51,-1,-1,-1,-1,4
8508,4,6,B,72,55,8,-1,-1,17,113,89,-1,-1,60
39881,14,3,A,22,-1,-1,-1,-1,68,42,-1,-1,-1,105
25636,11,1,B,108,-1,-1,-1,-1,-1,-1,-1,-1,-1,38
5907,1,7,A,108,51,103,-1,-1,10,14,86,110,-1,77
21306,7,3,A,111,-1,-1,-1,-1,26,54,-1,-1,-1,47
7976,11,1,B,83,-1,-1,-1,-1,-1,-1,-1,-1,-1,108
8357,2,6,B,61,49,23,-1,-1,4,51,25,-1,-1,52
14539,8,7,A,19,108,84,-1,-1,119,16,55,8,-1,5
32918,11,8,A,58,75,54,2,-1,35,112,98,99,-1,1
27349,10,9,B,25,66,68,10,39,45,21,59,80,-1,28
4504,8,7,A,44,63,11,-1,-1,109,32,0,76,-1,22
4704,5,9,B,75,119,16,88,12,20,72,9,33,-1,28
2514,7,9,B,36,95,49,108,32,4,26,117,90,-1,53
17919,5,9,B,25,66,68,10,39,45,21,59,80,-1,28
2328,6,6,B,58,54,50,-1,-1,63,110,98,-1,-1,99
11081,8,3,A,119,-1,-1,-1,-1,84,108,-1,-1,-1,110
18331,6,3,A,8,-1,-1,-1,-1,7,6,-1,-1,-1,88
43722,4,3,A,72,-1,-1,-1,-1,17,69,-1,-1,-1,55
40598,12,3,A,61,-1,-1,-1,-1,4,51,-1,-1,-1,49
35253,1,5,B,8,105,51,-1,-1,88,38,-1,-1,-1,64
39726,5,3,A,50,-1,-1,-1,-1,20,21,-1,-1,-1,94
19132,12,3,A,111,-1,-1,-1,-1,26,54,-1,-1,-1,47
7339,11,8,A,58,54,2,1,-1,63,35,98,99,-1,50
11670,9,2,B,22,-1,-1,-1,-1,68,-1,-1,-1,-1,17
37888,9,8,A,22,55,6,109,-1,68,74,36,85,-1,70
12968,6,5,B,58,75,54,-1,-1,35,112,-1,-1,-1,98
17354,12,9,B,36,72,49,95,73,4,1,118,16,-1,40
29502,10,5,B,25,43,67,-1,-1,97,46,-1,-1,-1,73
43534,3,9,B,94,88,38,110,86,7,84,105,8,-1,2
41802,5,5,B,25,66,43,-1,-1,20,22,-1,-1,-1,70
30674,11,9,B,58,75,52,25,4,35,112,98,99,-1,46
27110,8,3,A,44,-1,-1,-1,-1,109,32,-1,-1,-1,11
32194,5,6,B,25,66,68,-1,-1,45,21,59,-1,-1,106
31188,11,7,A,108,51,75,-1,-1,38,88,70,22,-1,15
7656,14,2,B,22,-1,-1,-1,-1,68,-1,-1,-1,-1,17
27698,6,4,A,8,54,-1,-1,-1,110,86,-1,-1,-1,2
31265,8,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19
15113,8,6,B,44,11,63,-1,-1,109,32,0,-1,-1,76
30338,0,7,A,50,94,16,-1,-1,20,72,109,55,-1,119
6810,4,1,B,97,-1,-1,-1,-1,-1,-1,-1,-1,-1,17
8952,11,4,A,108,51,-1,-1,-1,38,88,-1,-1,-1,75
19620,3,1,B,44,-1,-1,-1,-1,-1,-1,-1,-1,-1,9
16156,10,3,A,25,-1,-1,-1,-1,70,22,-1,-1,-1,66
23676,0,2,B,50,-1,-1,-1,-1,20,-1,-1,-1,-1,72
39741,11,5,B,58,75,54,-1,-1,35,112,-1,-1,-1,98
12425,13,1,B,44,-1,-1,-1,-1,-1,-1,-1,-1,-1,109
23773,2,7,A,111,47,49,-1,-1,26,54,118,40,-1,95
17109,5,9,B,100,19,66,65,62,21,73,80,31,-1,7
11886,14,3,A,72,-1,-1,-1,-1,17,113,-1,-1,-1,55
6803,12,6,B,61,24,23,-1,-1,4,26,15,-1,-1,42
1487,7,5,B,36,72,74,-1,-1,4,1,-1,-1,-1,2
853,2,5,B,11,24,48,-1,-1,101,4,-1,-1,-1,115
18789,13,8,A,44,11,37,89,-1,9,33,101,2,-1,60
27173,14,4,A,47,58,-1,-1,-1,19,17,-1,-1,-1,32
30799,10,9,B,25,66,68,10,39,45,21,59,80,-1,28
27335,3,1,B,44,-1,-1,-1,-1,-1,-1,-1,-1,-1,109
22095,9,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,72
43630,2,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36
33247,3,2,B,94,-1,-1,-1,-1,34,-1,-1,-1,-1,31
13399,6,6,B,58,4,75,-1,-1,36,114,87,-1,-1,95
22790,10,2,B,100,-1,-1,-1,-1,21,-1,-1,-1,-1,73
40874,10,9,B,100,19,66,65,68,21,73,80,31,-1,84
26285,2,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36
27255,12,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11
9464,4,9,B,97,108,84,5,51,17,69,113,60,-1,89
6108,4,7,A,47,58,56,-1,-1,19,17,10,113,-1,105
20382,10,4,A,25,68,-1,-1,-1,70,22,-1,-1,-1,66
4241,0,2,B,25,-1,-1,-1,-1,20,-1,-1,-1,-1,72
21583,8,6,B,17,10,89,-1,-1,58,56,79,-1,-1,75
2740,4,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22
31274,2,7,A,11,74,45,-1,-1,101,4,115,92,-1,108
43342,12,6,B,11,23,70,-1,-1,101,4,115,-1,-1,91
31180,13,3,A,17,-1,-1,-1,-1,58,56,-1,-1,-1,10
16036,14,2,B,22,-1,-1,-1,-1,68,-1,-1,-1,-1,117
36417,0,7,A,0,76,53,-1,-1,104,46,20,98,-1,94
8249,4,5,B,97,108,84,-1,-1,17,69,-1,-1,-1,113
1703,6,8,A,58,54,2,1,-1,63,35,98,99,-1,50
44228,12,8,A,111,47,49,95,-1,26,54,118,40,-1,48
15497,0,4,A,100,19,-1,-1,-1,21,73,-1,-1,-1,66
5733,12,7,A,36,74,72,-1,-1,4,1,2,3,-1,45
31747,1,5,B,108,26,54,-1,-1,38,111,-1,-1,-1,47
41640,10,2,B,50,-1,-1,-1,-1,20,-1,-1,-1,-1,72
5071,1,2,B,108,-1,-1,-1,-1,38,-1,-1,-1,-1,88
44442,4,7,A,72,55,8,-1,-1,17,69,113,87,-1,56
216,12,1,B,111,-1,-1,-1,-1,-1,-1,-1,-1,-1,26
4851,3,6,B,19,108,84,-1,-1,119,16,37,-1,-1,39
30195,8,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,44
31641,13,5,B,69,87,113,-1,-1,9,33,-1,-1,-1,100
38949,10,8,A,0,72,44,65,-1,104,46,97,73,-1,18
27487,2,4,A,11,45,-1,-1,-1,101,4,-1,-1,-1,21
4337,13,5,B,119,36,62,-1,-1,84,108,-1,-1,-1,51
38668,4,5,B,72,55,8,-1,-1,17,69,-1,-1,-1,113
36230,2,1,B,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,101
4513,14,7,A,72,55,8,-1,-1,17,113,89,60,-1,51
43442,4,4,A,72,55,-1,-1,-1,118,40,-1,-1,-1,80
27827,10,5,B,100,19,66,-1,-1,21,73,-1,-1,-1,80
36374,7,8,A,61,24,23,31,-1,4,101,15,42,-1,80
25285,2,2,B,111,-1,-1,-1,-1,26,-1,-1,-1,-1,54
28442,9,6,B,72,55,8,-1,-1,17,69,113,-1,-1,89
20797,8,4,A,94,35,-1,-1,-1,84,108,-1,-1,-1,113
9061,0,1,B,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,45
44635,3,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19
24141,9,4,A,21,7,-1,-1,-1,119,16,-1,-1,-1,34
32146,6,1,B,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,89
2907,9,4,A,49,105,-1,-1,-1,94,93,-1,-1,-1,8
32304,8,9,B,44,11,37,89,60,9,33,101,0,-1,2
34408,2,6,B,36,95,49,-1,-1,4,26,117,-1,-1,68
32910,11,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8
24109,1,6,B,58,54,2,-1,-1,114,36,48,-1,-1,97
16171,5,3,A,100,-1,-1,-1,-1,21,73,-1,-1,-1,19
34602,0,6,B,100,19,66,-1,-1,21,45,7,-1,-1,109
43506,2,4,A,11,45,-1,-1,-1,4,101,-1,-1,-1,98
22059,3,9,B,119,36,62,14,13,84,108,51,27,-1,103
42268,1,5,B,34,51,75,-1,-1,63,61,-1,-1,-1,23
36434,7,8,A,36,95,49,73,-1,4,26,117,90,-1,21
29862,13,3,A,69,-1,-1,-1,-1,59,106,-1,-1,-1,113
24360,12,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,111
3617,12,5,B,111,47,49,-1,-1,26,54,-1,-1,-1,118
1644,12,9,B,111,47,49,95,48,26,54,118,40,-1,117
44470,1,1,B,108,-1,-1,-1,-1,-1,-1,-1,-1,-1,38
16341,13,2,B,69,-1,-1,-1,-1,9,-1,-1,-1,-1,33
5478,10,5,B,102,40,18,-1,-1,98,99,-1,-1,-1,32
26540,10,2,B,0,-1,-1,-1,-1,20,-1,-1,-1,-1,98
38260,7,1,B,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
36000,7,1,B,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,101
44042,14,5,B,22,105,8,-1,-1,68,42,-1,-1,-1,41
41228,8,5,B,94,88,38,-1,-1,7,56,-1,-1,-1,105
11331,0,3,A,100,-1,-1,-1,-1,76,0,-1,-1,-1,22
12868,4,8,A,22,55,8,56,-1,68,17,10,60,-1,105
32241,0,2,B,75,-1,-1,-1,-1,20,-1,-1,-1,-1,72
23432,14,2,B,97,-1,-1,-1,-1,118,-1,-1,-1,-1,40
41072,13,2,B,44,-1,-1,-1,-1,59,-1,-1,-1,-1,106
39700,1,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,108
20723,9,7,A,22,105,8,-1,-1,68,42,41,40,-1,55
1784,4,8,A,72,55,8,51,-1,17,113,89,60,-1,54
14217,8,5,B,44,61,11,-1,-1,9,33,-1,-1,-1,101
31246,9,1,B,97,-1,-1,-1,-1,-1,-1,-1,-1,-1,17
28041,1,4,A,108,51,-1,-1,-1,38,111,-1,-1,-1,0
20780,9,1,B,72,-1,-1,-1,-1,-1,-1,-1,-1,-1,17
15388,5,6,B,75,68,119,-1,-1,21,45,28,-1,-1,95
34796,2,3,A,11,-1,-1,-1,-1,101,4,-1,-1,-1,45
18750,4,4,A,72,55,-1,-1,-1,17,69,-1,-1,-1,8
231,0,1,B,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,70
18353,2,8,A,11,45,98,99,-1,101,4,2,68,-1,21
23204,13,8,A,44,11,63,112,-1,109,32,105,8,-1,35
4336,13,4,A,119,36,-1,-1,-1,84,108,-1,-1,-1,62
19951,10,3,A,25,-1,-1,-1,-1,45,21,-1,-1,-1,66
38968,12,5,B,86,73,96,-1,-1,52,4,-1,-1,-1,40
12776,1,2,B,58,-1,-1,-1,-1,63,-1,-1,-1,-1,35
35666,7,2,B,86,-1,-1,-1,-1,4,-1,-1,-1,-1,52
43068,4,7,A,72,20,58,-1,-1,17,113,69,89,-1,77
16635,12,4,A,111,47,-1,-1,-1,26,54,-1,-1,-1,49
18685,0,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25
16537,1,5,B,8,55,56,-1,-1,6,112,-1,-1,-1,113
22974,4,7,A,47,83,105,-1,-1,19,17,10,60,-1,8
26805,7,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11
11919,14,7,A,72,55,8,-1,-1,93,17,36,89,-1,105
34522,7,5,B,111,47,49,-1,-1,1,54,-1,-1,-1,118
20807,6,3,A,108,-1,-1,-1,-1,110,86,-1,-1,-1,51
35779,7,7,A,61,24,23,-1,-1,4,101,15,119,-1,31
32558,10,6,B,0,94,117,-1,-1,95,49,6,-1,-1,48
35145,11,2,B,8,-1,-1,-1,-1,38,-1,-1,-1,-1,88
40803,9,7,A,22,6,109,-1,-1,68,117,14,63,-1,55
31494,2,9,B,11,45,21,73,84,101,4,115,68,-1,17
25843,5,8,A,25,66,68,119,-1,45,21,59,80,-1,91
35176,9,4,A,72,20,-1,-1,-1,17,113,-1,-1,-1,58
31691,0,6,B,100,22,95,-1,-1,76,0,68,-1,-1,117
38154,14,8,A,72,55,8,51,-1,17,113,89,60,-1,29
8057,6,4,A,8,51,-1,-1,-1,11,37,-1,-1,-1,54
39854,3,9,B,44,63,11,22,95,109,32,0,76,-1,68
34902,4,6,B,22,55,8,-1,-1,68,117,90,-1,-1,36
21080,11,1,B,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,36
2875,11,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58
38362,3,3,A,69,-1,-1,-1,-1,59,106,-1,-1,-1,87
44490,1,1,B,108,-1,-1,-1,-1,-1,-1,-1,-1,-1,38
2554,0,9,B,0,76,53,94,90,104,46,20,97,-1,73
20258,12,7,A,11,98,99,-1,-1,101,4,42,28,-1,45
33777,9,5,B,22,55,8,-1,-1,68,117,-1,-1,-1,90
646,2,4,A,36,49,-1,-1,-1,4,1,-1,-1,-1,95
13624,11,7,A,58,4,75,-1,-1,36,114,72,45,-1,26
5382,0,5,B,25,66,68,-1,-1,45,21,-1,-1,-1,59
13924,11,8,A,8,105,56,79,-1,6,112,38,64,-1,2
22819,2,9,B,61,24,23,31,80,4,26,42,15,-1,119
8256,10,6,B,100,19,68,-1,-1,21,45,7,-1,-1,109
29408,11,5,B,108,51,32,-1,-1,38,111,-1,-1,-1,64
43977,5,5,B,25,66,68,-1,-1,45,21,-1,-1,-1,59
3861,9,4,A,97,83,-1,-1,-1,17,69,-1,-1,-1,5
40327,3,3,A,19,-1,-1,-1,-1,119,16,-1,-1,-1,108
31016,2,4,A,61,49,-1,-1,-1,51,4,-1,-1,-1,23
6915,6,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8
12680,13,2,B,69,-1,-1,-1,-1,84,-1,-1,-1,-1,108
20586,13,5,B,19,108,84,-1,-1,119,16,-1,-1,-1,10
15200,8,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19
2874,4,9,B,72,55,8,56,105,17,69,113,89,-1,87
36158,7,6,B,36,72,20,-1,-1,4,51,40,-1,-1,118
13958,4,7,A,72,55,8,-1,-1,17,113,89,60,-1,54
42526,11,3,A,83,-1,-1,-1,-1,37,85,-1,-1,-1,2
2868,14,7,A,22,55,8,-1,-1,68,74,85,36,-1,109
40977,10,3,A,100,-1,-1,-1,-1,21,73,-1,-1,-1,19
32432,13,5,B,19,108,84,-1,-1,119,16,-1,-1,-1,88
10135,5,3,A,25,-1,-1,-1,-1,70,22,-1,-1,-1,66
898,0,6,B,25,66,68,-1,-1,45,21,59,-1,-1,106
1121,8,4,A,44,63,-1,-1,-1,109,32,-1,-1,-1,11
25237,14,5,B,47,59,106,-1,-1,117,90,-1,-1,-1,63
25376,8,1,B,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,119
30360,3,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,94
44026,11,3,A,108,-1,-1,-1,-1,38,64,-1,-1,-1,51
30627,8,4,A,119,36,-1,-1,-1,84,108,-1,-1,-1,62
23972,3,5,B,44,11,37,-1,-1,9,33,-1,-1,-1,101
14720,10,1,B,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,21
21898,9,7,A,21,67,43,-1,-1,98,99,32,109,-1,45
17935,1,1,B,108,-1,-1,-1,-1,-1,-1,-1,-1,-1,111
11841,11,4,A,8,105,-1,-1,-1,6,112,-1,-1,-1,56
3035,9,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47
1812,5,2,B,100,-1,-1,-1,-1,21,-1,-1,-1,-1,73
33975,0,1,B,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,21
4071,5,3,A,25,-1,-1,-1,-1,22,70,-1,-1,-1,66
28599,4,9,B,72,20,58,56,8,17,113,69,65,-1,89
20743,12,7,A,36,95,49,-1,-1,4,26,117,90,-1,108
4303,1,5,B,108,51,0,-1,-1,38,111,-1,-1,-1,64
8943,12,6,B,36,95,49,-1,-1,4,26,117,-1,-1,90
28344,2,7,A,114,48,97,-1,-1,54,2,118,1,-1,46
14825,9,1,B,72,-1,-1,-1,-1,-1,-1,-1,-1,-1,17
26693,10,7,A,50,94,93,-1,-1,20,74,58,59,-1,35
33412,11,4,A,108,51,-1,-1,-1,110,86,-1,-1,-1,77
8407,5,4,A,100,19,-1,-1,-1,21,73,-1,-1,-1,66
2549,6,9,B,58,54,2,1,50,85,114,48,21,-1,24
354,13,9,B,69,87,113,89,60,59,106,0,77,-1,28
3640,13,2,B,44,-1,-1,-1,-1,109,-1,-1,-1,-1,32
10761,4,3,A,72,-1,-1,-1,-1,93,66,-1,-1,-1,59
22655,12,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36
27483,13,5,B,44,61,37,-1,-1,9,33,-1,-1,-1,101
23689,13,9,B,19,108,84,51,5,119,16,10,39,-1,64
33863,13,5,B,119,110,86,-1,-1,84,108,-1,-1,-1,100
18553,14,5,B,72,55,8,-1,-1,17,69,-1,-1,-1,113
23426,13,2,B,94,-1,-1,-1,-1,84,-1,-1,-1,-1,108
16880,6,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8
28233,6,6,B,8,56,105,-1,-1,6,112,38,-1,-1,64
29913,2,4,A,36,95,-1,-1,-1,4,26,-1,-1,-1,49
9433,2,6,B,61,49,23,-1,-1,51,4,65,-1,-1,40
34423,0,6,B,100,19,66,-1,-1,21,73,80,-1,-1,31
23578,4,7,A,72,55,8,-1,-1,93,17,36,10,-1,109
6926,1,2,B,108,-1,-1,-1,-1,38,-1,-1,-1,-1,88
13459,9,5,B,72,55,8,-1,-1,17,113,-1,-1,-1,89
19408,7,7,A,11,24,48,-1,-1,101,4,115,42,-1,108
1489,7,9,B,36,72,74,20,48,4,1,2,28,-1,16
28530,13,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,44
14475,11,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58
16404,0,8,A,50,73,94,21,-1,20,77,58,75,-1,45
29515,0,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50
43271,2,2,B,111,-1,-1,-1,-1,26,-1,-1,-1,-1,54
22528,3,7,A,44,63,11,-1,-1,109,32,101,0,-1,22
5286,7,2,B,11,-1,-1,-1,-1,101,-1,-1,-1,-1,4
36611,11,4,A,83,110,-1,-1,-1,108,84,-1,-1,-1,86
842,0,3,A,50,-1,-1,-1,-1,20,77,-1,-1,-1,73
33007,6,3,A,108,-1,-1,-1,-1,38,88,-1,-1,-1,51
14181,4,2,B,97,-1,-1,-1,-1,17,-1,-1,-1,-1,69
9786,13,4,A,44,13,-1,-1,-1,59,106,-1,-1,-1,89
501,2,1,B,86,-1,-1,-1,-1,-1,-1,-1,-1,-1,79
18900,6,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8
9068,9,5,B,97,108,84,-1,-1,17,69,-1,-1,-1,113
24246,13,1,B,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,119
27377,13,5,B,94,35,113,-1,-1,84,108,-1,-1,-1,51
33921,5,2,B,100,-1,-1,-1,-1,21,-1,-1,-1,-1,73
41826,3,1,B,94,-1,-1,-1,-1,-1,-1,-1,-1,-1,84
28209,7,8,A,114,48,97,46,-1,54,2,1,118,-1,24
890,13,1,B,44,-1,-1,-1,-1,-1,-1,-1,-1,-1,59
29905,10,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
4867,1,5,B,6,53,25,-1,-1,64,89,-1,-1,-1,60
13077,7,3,A,61,-1,-1,-1,-1,4,51,-1,-1,-1,49
20285,8,1,B,94,-1,-1,-1,-1,-1,-1,-1,-1,-1,84
5742,2,6,B,11,45,98,-1,-1,101,4,68,-1,-1,40
32757,12,4,A,61,24,-1,-1,-1,4,26,-1,-1,-1,23
43106,8,1,B,44,-1,-1,-1,-1,-1,-1,-1,-1,-1,59
32763,0,7,A,75,119,117,-1,-1,95,21,73,97,-1,68
26165,13,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19
30196,8,1,B,44,-1,-1,-1,-1,-1,-1,-1,-1,-1,109
7094,13,7,A,69,87,113,-1,-1,59,106,0,77,-1,89
31477,12,2,B,11,-1,-1,-1,-1,101,-1,-1,-1,-1,4
30295,13,3,A,19,-1,-1,-1,-1,119,16,-1,-1,-1,108
28425,5,1,B,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,95
22513,5,6,B,0,72,44,-1,-1,104,46,97,-1,-1,73
33220,13,2,B,94,-1,-1,-1,-1,7,-1,-1,-1,-1,84
44087,7,5,B,11,45,98,-1,-1,101,4,-1,-1,-1,40
24733,14,7,A,97,8,55,-1,-1,17,43,10,60,-1,56
31394,3,9,B,19,108,84,51,5,119,16,10,39,-1,64
37255,0,3,A,25,-1,-1,-1,-1,70,22,-1,-1,-1,66
22470,2,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36
8578,5,6,B,50,94,16,-1,-1,20,72,58,-1,-1,56
21443,6,5,B,108,26,0,-1,-1,38,111,-1,-1,-1,95
1278,13,6,B,19,108,84,-1,-1,119,16,55,-1,-1,8
20687,6,3,A,108,-1,-1,-1,-1,38,88,-1,-1,-1,51
42279,5,9,B,100,19,66,88,38,21,73,84,7,-1,80
26992,1,4,A,58,54,-1,-1,-1,63,114,-1,-1,-1,2
34630,11,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,108
37747,12,3,A,111,-1,-1,-1,-1,26,54,-1,-1,-1,47
1377,12,3,A,111,-1,-1,-1,-1,26,54,-1,-1,-1,47
27303,9,4,A,47,58,-1,-1,-1,19,17,-1,-1,-1,56
9619,9,9,B,72,55,8,105,109,17,93,36,89,-1,60
22284,1,9,B,58,54,2,1,50,63,85,99,98,-1,21
41113,13,5,B,44,11,63,-1,-1,109,32,-1,-1,-1,101
9273,4,5,B,22,105,8,-1,-1,68,42,-1,-1,-1,74
28858,11,6,B,8,64,89,-1,-1,6,32,25,-1,-1,53
10381,8,5,B,44,63,11,-1,-1,109,32,-1,-1,-1,101
8122,0,5,B,25,66,68,-1,-1,70,22,-1,-1,-1,55
20535,9,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47
21884,14,9,B,72,55,8,29,51,17,113,89,60,-1,85
5548,10,4,A,0,94,-1,-1,-1,95,49,-1,-1,-1,93
25928,4,7,A,97,108,84,-1,-1,17,69,113,60,-1,5
12547,9,7,A,97,83,55,-1,-1,17,69,113,85,-1,80
26278,10,7,A,100,22,95,-1,-1,76,0,68,117,-1,48
22475,10,3,A,25,-1,-1,-1,-1,45,21,-1,-1,-1,66
18785,13,3,A,44,-1,-1,-1,-1,9,33,-1,-1,-1,11
9294,7,9,B,61,49,23,70,22,51,4,25,52,-1,16
44004,3,8,A,69,87,113,89,-1,9,33,100,101,-1,37
23249,2,5,B,111,47,49,-1,-1,26,54,-1,-1,-1,118
9595,1,1,B,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,63
27333,7,5,B,36,49,95,-1,-1,4,1,-1,-1,-1,117
24019,11,8,A,8,105,2,54,-1,38,88,64,110,-1,51
35776,7,3,A,61,-1,-1,-1,-1,4,101,-1,-1,-1,24
25973,2,8,A,61,24,23,70,-1,4,101,115,119,-1,22
27857,0,2,B,100,-1,-1,-1,-1,21,-1,-1,-1,-1,73
25798,2,7,A,36,95,49,-1,-1,4,26,117,90,-1,108
9403,10,5,B,25,66,68,-1,-1,45,21,-1,-1,-1,59
20844,3,8,A,44,11,63,22,-1,109,32,0,76,-1,95
26813,6,5,B,8,54,2,-1,-1,85,114,-1,-1,-1,11
27996,11,1,B,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,36
